Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.31617E-3,88.259814101,0.966960723,0.005642762,0.826666667,0.947368421
1.33543E-3,88.526712051,0.968569221,0.005437571,0.826666667,0.947368421
1.35636E-3,88.79636759,0.970227877,0.005232379,0.826666667,0.947368421
1.38179E-3,89.070731963,0.972126741,0.005027188,0.84,0.947368421
1.39919E-3,89.349039372,0.973354817,0.004821997,0.84,0.947368421
1.42793E-3,89.632457147,0.975267189,0.004616805,0.84,0.947368421
1.4354E-3,89.775997058,0.975741079,0.00451421,0.84,0.947368421
1.44917E-3,90.065684684,0.976591527,0.004309018,0.84,0.947368421
1.47983E-3,90.360532014,0.978378992,0.004103827,0.84,0.947368421
1.48978E-3,90.509510109,0.978929231,0.004001231,0.853333333,0.947368421
1.51166E-3,90.810482927,0.980090626,0.00379604,0.853333333,0.947368421
1.57456E-3,91.123567757,0.983084527,0.003590848,0.853333333,0.947368421
1.58729E-3,91.282297231,0.983633468,0.003488253,0.853333333,0.947368421
1.60643E-3,91.602234977,0.984425107,0.003283061,0.853333333,0.947368421
1.67599E-3,91.769833655,0.986993534,0.003180466,0.866666667,0.947368421
1.71555E-3,92.112915083,0.988260596,0.002975274,0.866666667,0.947368421
1.71597E-3,92.28451168,0.988273343,0.002872679,0.866666667,0.947368421
1.82226E-3,92.642990612,0.991096292,0.002667487,0.88,0.947368421
1.85392E-3,92.828382891,0.991797551,0.002564892,0.893333333,0.947368421
1.86417E-3,93.014800253,0.992012531,0.002462296,0.893333333,0.947368421
1.91032E-3,93.314822028,0.992912721,0.002257105,0.893333333,0.947368421
1.94679E-3,93.590979327,0.993551626,0.002154509,0.893333333,1
1.9594E-3,93.786918916,0.99375886,0.002051913,0.906666667,1
1.98572E-3,94.182015435,0.994170276,0.001846722,0.906666667,1
1.9982E-3,94.38183588,0.994355882,0.001744126,0.92,1
2.00347E-3,94.582182442,0.994432296,0.001641531,0.933333333,1
2.00722E-3,94.782904395,0.994486185,0.001538935,0.933333333,1
2.05214E-3,95.190940203,0.995092027,0.001333744,0.933333333,1
2.08595E-3,95.39953479,0.995503564,0.001231148,0.933333333,1
2.20095E-3,95.619629988,0.996662186,0.001128552,0.933333333,1
2.20994E-3,95.840623564,0.99673898,0.001025957,0.933333333,1
2.29335E-3,96.06995817,0.997372764,0.000923361,0.946666667,1
2.59684E-3,96.329642061,0.998803245,0.000820765,0.946666667,1
2.87822E-3,96.617463941,0.999422711,0.00071817,0.96,1
2.91915E-3,96.909379302,0.999480802,0.000615574,0.96,1
3.58466E-3,97.267845649,0.999907425,0.000512978,0.973333333,1
4.08035E-3,97.675880421,0.99997437,0.000410383,0.973333333,1
5.25996E-3,98.20187668,0.999998794,0.000307787,0.973333333,1
7.10222E-3,98.912098927,0.99999999,0.000205191,0.973333333,1
1.0879E-2,100,1,0.000102596,0.986666667,1
1.0879E-2,100,1,0,0.986666667,1
