x,y,species_0 cloglog values
2497.0,2497.0,4.3178698E-5
2498.0,2498.0,0.6000303
2499.0,2499.0,0.12615095
2500.0,2500.0,0.012670558
2501.0,2501.0,0.84745735
2502.0,2502.0,0.09687914
2503.0,2503.0,0.16520363
2504.0,2504.0,4.704107E-7
2505.0,2505.0,0.10925044
2506.0,2506.0,1.7446719E-4
2507.0,2507.0,0.55163956
2508.0,2508.0,0.9669607
2509.0,2509.0,3.051018E-6
2510.0,2510.0,0.18226078
2511.0,2511.0,0.003176413
2512.0,2512.0,6.66557E-5
2513.0,2513.0,1.01111145E-4
2514.0,2514.0,6.765613E-8
2515.0,2515.0,0.025331702
2516.0,2516.0,2.2816666E-8
2517.0,2517.0,0.90197414
2518.0,2518.0,2.9908751E-6
2519.0,2519.0,0.024990091
2520.0,2520.0,0.5943306
2521.0,2521.0,0.0062023564
2522.0,2522.0,0.015017355
2523.0,2523.0,0.053810872
2524.0,2524.0,7.907633E-6
2525.0,2525.0,0.0012959093
2526.0,2526.0,0.5484209
2527.0,2527.0,0.27687433
2528.0,2528.0,0.23835988
2529.0,2529.0,0.10217655
2530.0,2530.0,0.22553965
2531.0,2531.0,0.033042632
2532.0,2532.0,9.9471545E-5
2533.0,2533.0,0.0206438
2534.0,2534.0,0.15038908
2535.0,2535.0,5.0984736E-4
2536.0,2536.0,0.009531585
2537.0,2537.0,0.12755008
2538.0,2538.0,0.01733139
2539.0,2539.0,3.4730966E-4
2540.0,2540.0,1.9779793E-5
2541.0,2541.0,0.19452393
2542.0,2542.0,2.6466495E-7
2543.0,2543.0,5.6272086E-7
2544.0,2544.0,4.163059E-4
2545.0,2545.0,1.7379002E-6
2546.0,2546.0,3.1760133E-5
2547.0,2547.0,8.630755E-5
2548.0,2548.0,6.0307943E-6
2549.0,2549.0,0.06275383
2550.0,2550.0,0.021327723
2551.0,2551.0,1.6804774E-4
2552.0,2552.0,0.009507706
2553.0,2553.0,0.007453508
2554.0,2554.0,0.7845924
2555.0,2555.0,0.2920708
2556.0,2556.0,0.2830723
2557.0,2557.0,2.009091E-5
2558.0,2558.0,0.055613976
2559.0,2559.0,0.66040504
2560.0,2560.0,4.2088807E-8
2561.0,2561.0,2.5607142E-4
2562.0,2562.0,0.39287004
2563.0,2563.0,0.992513
2564.0,2564.0,0.001401042
2565.0,2565.0,0.009604215
2566.0,2566.0,2.6248567E-4
2567.0,2567.0,0.15781428
2568.0,2568.0,0.11930041
2569.0,2569.0,1.3472405E-5
2570.0,2570.0,0.038942832
2571.0,2571.0,1.6803392E-6
2572.0,2572.0,0.15956976
2573.0,2573.0,2.5243415E-5
2574.0,2574.0,6.329559E-6
2575.0,2575.0,0.58811766
2576.0,2576.0,0.6259472
2577.0,2577.0,0.07008911
2578.0,2578.0,0.4557152
2579.0,2579.0,0.65037394
2580.0,2580.0,0.010200559
2581.0,2581.0,0.024186032
2582.0,2582.0,2.638534E-4
2583.0,2583.0,0.0013264591
2584.0,2584.0,5.034178E-4
2585.0,2585.0,1.0029291E-6
2586.0,2586.0,0.09976629
2587.0,2587.0,0.47634903
2588.0,2588.0,0.009142367
2589.0,2589.0,0.73638564
2590.0,2590.0,5.609622E-6
2591.0,2591.0,4.5052363E-4
2592.0,2592.0,0.008646682
2593.0,2593.0,4.412353E-5
2594.0,2594.0,0.5287713
2595.0,2595.0,3.7739633E-4
2596.0,2596.0,2.7355218E-6
2597.0,2597.0,0.43533817
2598.0,2598.0,1.3734122E-4
2599.0,2599.0,0.36638132
2600.0,2600.0,0.026374908
2601.0,2601.0,0.5687171
2602.0,2602.0,0.0029321846
2603.0,2603.0,2.8735862E-4
2604.0,2604.0,1.0599852E-5
2605.0,2605.0,9.7389784E-5
2606.0,2606.0,0.41646144
2607.0,2607.0,1.0847912E-8
2608.0,2608.0,0.018916804
2609.0,2609.0,0.47561568
2610.0,2610.0,0.59031713
2611.0,2611.0,0.009844923
2612.0,2612.0,0.6992932
2613.0,2613.0,0.5643308
2614.0,2614.0,0.06671042
2615.0,2615.0,1.6283344E-5
2616.0,2616.0,1.3187299E-5
2617.0,2617.0,0.004069541
2618.0,2618.0,0.25394827
2619.0,2619.0,8.0636196E-4
2620.0,2620.0,5.4999305E-7
2621.0,2621.0,0.09494292
2622.0,2622.0,0.020131307
2623.0,2623.0,3.2454922E-5
2624.0,2624.0,0.29286236
2625.0,2625.0,0.047470517
2626.0,2626.0,0.45097858
2627.0,2627.0,0.21655375
2628.0,2628.0,6.60339E-4
2629.0,2629.0,1.4027129E-5
2630.0,2630.0,0.60689837
2631.0,2631.0,0.0010485515
2632.0,2632.0,7.796415E-5
2633.0,2633.0,4.913353E-7
2634.0,2634.0,0.17306542
2635.0,2635.0,1.01772006E-4
2636.0,2636.0,3.1982808E-4
2637.0,2637.0,0.08556487
2638.0,2638.0,1.705576E-5
2639.0,2639.0,0.17225519
2640.0,2640.0,0.48075852
2641.0,2641.0,0.0074817706
2642.0,2642.0,7.653944E-6
2643.0,2643.0,0.95112324
2644.0,2644.0,8.969026E-4
2645.0,2645.0,7.940501E-6
2646.0,2646.0,0.20830682
2647.0,2647.0,0.10143574
2648.0,2648.0,1.8656548E-4
2649.0,2649.0,0.017898407
2650.0,2650.0,0.002303551
2651.0,2651.0,0.012062038
2652.0,2652.0,0.053144287
2653.0,2653.0,2.405366E-4
2654.0,2654.0,0.16603857
2655.0,2655.0,0.009957952
2656.0,2656.0,0.017316787
2657.0,2657.0,0.44590473
2658.0,2658.0,1.4731374E-5
2659.0,2659.0,0.16187157
2660.0,2660.0,0.015277575
2661.0,2661.0,0.11297338
2662.0,2662.0,1.5080485E-5
2663.0,2663.0,4.4675157E-4
2664.0,2664.0,0.12141181
2665.0,2665.0,7.4109143E-6
2666.0,2666.0,0.014503202
2667.0,2667.0,0.03310505
2668.0,2668.0,0.014360302
2669.0,2669.0,0.018016875
2670.0,2670.0,0.33883435
2671.0,2671.0,6.416755E-5
2672.0,2672.0,0.009467237
2673.0,2673.0,0.544759
2674.0,2674.0,0.8205608
2675.0,2675.0,0.25093663
2676.0,2676.0,0.5897858
2677.0,2677.0,2.2353353E-5
2678.0,2678.0,1.7166425E-6
2679.0,2679.0,0.0069594816
2680.0,2680.0,0.3992736
2681.0,2681.0,0.7924252
2682.0,2682.0,0.0023375384
2683.0,2683.0,0.20736207
2684.0,2684.0,0.6483306
2685.0,2685.0,0.7947126
2686.0,2686.0,0.8205047
2687.0,2687.0,8.230025E-5
2688.0,2688.0,0.4572431
2689.0,2689.0,0.17836094
2690.0,2690.0,3.8132027E-6
2691.0,2691.0,1.2484593E-4
2692.0,2692.0,0.0772518
2693.0,2693.0,0.19069369
2694.0,2694.0,3.5546385E-4
2695.0,2695.0,0.03066833
2696.0,2696.0,0.7013176
2697.0,2697.0,0.0045308527
2698.0,2698.0,0.029739998
2699.0,2699.0,0.1447365
2700.0,2700.0,0.53036225
2701.0,2701.0,0.016385093
2702.0,2702.0,0.05873239
2703.0,2703.0,0.5126434
2704.0,2704.0,0.003259614
2705.0,2705.0,0.76429486
2706.0,2706.0,6.949348E-7
2707.0,2707.0,0.16371572
2708.0,2708.0,0.38017172
2709.0,2709.0,7.6017704E-7
2710.0,2710.0,0.053207412
2711.0,2711.0,0.027442046
2712.0,2712.0,8.563589E-6
2713.0,2713.0,7.145409E-5
2714.0,2714.0,0.24009356
2715.0,2715.0,2.3645327E-6
2716.0,2716.0,4.897012E-7
2717.0,2717.0,0.009439437
2718.0,2718.0,0.13488011
2719.0,2719.0,0.4138359
2720.0,2720.0,0.0041054627
2721.0,2721.0,0.6011548
2722.0,2722.0,0.043950405
2723.0,2723.0,0.36689952
2724.0,2724.0,0.045153555
2725.0,2725.0,0.0018433696
2726.0,2726.0,0.6359911
2727.0,2727.0,0.72966737
2728.0,2728.0,0.027310194
2729.0,2729.0,4.764929E-5
2730.0,2730.0,0.03802226
2731.0,2731.0,3.7756583E-6
2732.0,2732.0,2.8303982E-4
2733.0,2733.0,0.09443836
2734.0,2734.0,0.5695611
2735.0,2735.0,0.034039807
2736.0,2736.0,0.32633182
2737.0,2737.0,0.45878556
2738.0,2738.0,0.17212053
2739.0,2739.0,0.22171181
2740.0,2740.0,3.4777352E-4
2741.0,2741.0,5.6094115E-7
2742.0,2742.0,0.013901673
2743.0,2743.0,0.012791646
2744.0,2744.0,0.3449704
2745.0,2745.0,3.1698342E-5
2746.0,2746.0,0.17256773
2747.0,2747.0,4.809386E-6
2748.0,2748.0,0.62700284
2749.0,2749.0,0.4925623
2750.0,2750.0,0.14833227
2751.0,2751.0,0.42960623
2752.0,2752.0,3.4655818E-7
2753.0,2753.0,0.37637907
2754.0,2754.0,0.45693028
2755.0,2755.0,0.4338683
2756.0,2756.0,0.027529327
2757.0,2757.0,0.08830259
2758.0,2758.0,8.827703E-5
2759.0,2759.0,0.2886899
2760.0,2760.0,0.04596748
2761.0,2761.0,0.30678076
2762.0,2762.0,0.03129698
2763.0,2763.0,0.11091479
2764.0,2764.0,1.4394244E-6
2765.0,2765.0,0.8313352
2766.0,2766.0,0.007207266
2767.0,2767.0,1.0690549E-5
2768.0,2768.0,7.0430426E-5
2769.0,2769.0,2.2067768E-6
2770.0,2770.0,0.5885725
2771.0,2771.0,0.4124912
2772.0,2772.0,3.199315E-4
2773.0,2773.0,0.4455561
2774.0,2774.0,1.0493781E-5
2775.0,2775.0,0.47371644
2776.0,2776.0,3.5366704E-6
2777.0,2777.0,9.682559E-4
2778.0,2778.0,0.8292872
2779.0,2779.0,0.082661025
2780.0,2780.0,3.207212E-7
2781.0,2781.0,1.3788285E-6
2782.0,2782.0,0.0061415136
2783.0,2783.0,0.27456704
2784.0,2784.0,0.010133641
2785.0,2785.0,0.565003
2786.0,2786.0,0.198442
2787.0,2787.0,2.161689E-4
2788.0,2788.0,0.2218796
2789.0,2789.0,0.015111137
2790.0,2790.0,1.3925563E-4
2791.0,2791.0,0.081337
2792.0,2792.0,8.612356E-4
2793.0,2793.0,0.021148067
2794.0,2794.0,0.13817555
2795.0,2795.0,0.7698747
2796.0,2796.0,0.39726204
2797.0,2797.0,2.5713383E-4
2798.0,2798.0,0.058077086
2799.0,2799.0,0.5415131
2800.0,2800.0,0.010056875
2801.0,2801.0,0.238461
2802.0,2802.0,8.065355E-4
2803.0,2803.0,0.19412956
2804.0,2804.0,0.016118664
2805.0,2805.0,2.1763133E-6
2806.0,2806.0,0.026642602
2807.0,2807.0,0.023701333
2808.0,2808.0,0.032862194
2809.0,2809.0,0.2307809
2810.0,2810.0,0.012860269
2811.0,2811.0,0.3422608
2812.0,2812.0,0.38602212
2813.0,2813.0,0.58435315
2814.0,2814.0,0.9411005
2815.0,2815.0,1.4269805E-4
2816.0,2816.0,0.02592075
2817.0,2817.0,3.7375622E-4
2818.0,2818.0,7.5619055E-6
2819.0,2819.0,2.3595637E-6
2820.0,2820.0,0.21635078
2821.0,2821.0,0.41195393
2822.0,2822.0,2.8542749E-5
2823.0,2823.0,0.3978309
2824.0,2824.0,0.018630067
2825.0,2825.0,0.5180462
2826.0,2826.0,0.0010986489
2827.0,2827.0,0.4835704
2828.0,2828.0,0.0011244494
2829.0,2829.0,0.5714726
2830.0,2830.0,0.10993947
2831.0,2831.0,2.3279073E-4
2832.0,2832.0,3.5736512E-4
2833.0,2833.0,0.10932588
2834.0,2834.0,0.08001164
2835.0,2835.0,0.019812932
2836.0,2836.0,6.3154126E-5
2837.0,2837.0,0.19580843
2838.0,2838.0,4.7201374E-6
2839.0,2839.0,0.957069
2840.0,2840.0,6.188186E-4
2841.0,2841.0,0.13712247
2842.0,2842.0,0.96420896
2843.0,2843.0,2.0392721E-7
2844.0,2844.0,1.9100955E-4
2845.0,2845.0,0.3400228
2846.0,2846.0,0.092086785
2847.0,2847.0,0.0010652437
2848.0,2848.0,2.5093846E-7
2849.0,2849.0,3.5086545E-5
2850.0,2850.0,0.4176383
2851.0,2851.0,2.070158E-4
2852.0,2852.0,2.9257924E-6
2853.0,2853.0,0.002835123
2854.0,2854.0,0.1616852
2855.0,2855.0,0.0640006
2856.0,2856.0,0.061655886
2857.0,2857.0,2.3062565E-5
2858.0,2858.0,0.0069274106
2859.0,2859.0,6.6493126E-4
2860.0,2860.0,0.0013370394
2861.0,2861.0,0.15217146
2862.0,2862.0,0.39981467
2863.0,2863.0,0.8246956
2864.0,2864.0,0.026570246
2865.0,2865.0,6.0181606E-5
2866.0,2866.0,0.38475782
2867.0,2867.0,0.62251765
2868.0,2868.0,1.9218588E-7
2869.0,2869.0,5.8541176E-5
2870.0,2870.0,0.53696996
2871.0,2871.0,7.651762E-6
2872.0,2872.0,0.38007984
2873.0,2873.0,2.3672618E-4
2874.0,2874.0,2.3872387E-6
2875.0,2875.0,2.4377376E-4
2876.0,2876.0,0.53062516
2877.0,2877.0,5.0819394E-6
2878.0,2878.0,1.242996E-4
2879.0,2879.0,0.011181526
2880.0,2880.0,4.4053613E-6
2881.0,2881.0,0.0076455325
2882.0,2882.0,1.4516852E-6
2883.0,2883.0,0.0037477168
2884.0,2884.0,0.40896168
2885.0,2885.0,0.5457043
2886.0,2886.0,5.7083973E-5
2887.0,2887.0,1.2268584E-5
2888.0,2888.0,8.706251E-4
2889.0,2889.0,0.52612776
2890.0,2890.0,0.16700868
2891.0,2891.0,3.5715453E-7
2892.0,2892.0,9.20185E-7
2893.0,2893.0,0.038677443
2894.0,2894.0,6.335275E-5
2895.0,2895.0,0.60444075
2896.0,2896.0,3.5244254E-6
2897.0,2897.0,4.5658685E-6
2898.0,2898.0,7.6989845E-6
2899.0,2899.0,0.0012635182
2900.0,2900.0,2.0488955E-4
2901.0,2901.0,0.31533518
2902.0,2902.0,0.17569695
2903.0,2903.0,1.2300021E-5
2904.0,2904.0,0.69014466
2905.0,2905.0,2.7170885E-5
2906.0,2906.0,0.47739556
2907.0,2907.0,0.43956748
2908.0,2908.0,2.3909869E-4
2909.0,2909.0,5.0871105E-5
2910.0,2910.0,2.492433E-5
2911.0,2911.0,0.45929453
2912.0,2912.0,0.29578495
2913.0,2913.0,0.003811271
2914.0,2914.0,0.084038295
2915.0,2915.0,3.6322E-7
2916.0,2916.0,6.844309E-7
2917.0,2917.0,0.5977043
2918.0,2918.0,0.22294927
2919.0,2919.0,0.0384568
2920.0,2920.0,0.5431666
2921.0,2921.0,0.0010466067
2922.0,2922.0,3.1707318E-6
2923.0,2923.0,2.3839799E-5
2924.0,2924.0,3.0189113E-7
2925.0,2925.0,0.006419609
2926.0,2926.0,0.006819795
2927.0,2927.0,0.49859685
2928.0,2928.0,7.932096E-4
2929.0,2929.0,0.3069481
2930.0,2930.0,0.013119618
2931.0,2931.0,1.2875121E-6
2932.0,2932.0,0.018151889
2933.0,2933.0,0.094199546
2934.0,2934.0,6.39765E-5
2935.0,2935.0,0.023997096
2936.0,2936.0,0.27780008
2937.0,2937.0,0.22954296
2938.0,2938.0,0.0017835378
2939.0,2939.0,0.057861324
2940.0,2940.0,0.016805185
2941.0,2941.0,0.38486123
2942.0,2942.0,0.043863673
2943.0,2943.0,3.4798833E-4
2944.0,2944.0,0.12032254
2945.0,2945.0,4.475199E-6
2946.0,2946.0,0.003605134
2947.0,2947.0,0.5275032
2948.0,2948.0,3.738266E-6
2949.0,2949.0,3.4933055E-5
2950.0,2950.0,0.7167325
2951.0,2951.0,0.19142962
2952.0,2952.0,0.1587193
2953.0,2953.0,0.10778179
2954.0,2954.0,4.2496526E-4
2955.0,2955.0,4.1902294E-6
2956.0,2956.0,3.4787465E-6
2957.0,2957.0,2.3778413E-4
2958.0,2958.0,1.2764094E-5
2959.0,2959.0,1.5501145E-6
2960.0,2960.0,0.0119134355
2961.0,2961.0,0.29603997
2962.0,2962.0,3.505683E-7
2963.0,2963.0,0.030790202
2964.0,2964.0,0.52331305
2965.0,2965.0,0.029435476
2966.0,2966.0,0.33740184
2967.0,2967.0,0.40336365
2968.0,2968.0,0.07382688
2969.0,2969.0,0.92554003
2970.0,2970.0,0.5164569
2971.0,2971.0,2.0057036E-5
2972.0,2972.0,1.0722767E-5
2973.0,2973.0,0.033016477
2974.0,2974.0,0.9087968
2975.0,2975.0,0.0036513691
2976.0,2976.0,0.00926995
2977.0,2977.0,0.22607058
2978.0,2978.0,3.7225732E-6
2979.0,2979.0,0.0015097291
2980.0,2980.0,0.26046807
2981.0,2981.0,0.49166074
2982.0,2982.0,1.4981679E-6
2983.0,2983.0,0.1937012
2984.0,2984.0,0.017217107
2985.0,2985.0,0.16091679
2986.0,2986.0,0.030777643
2987.0,2987.0,0.31036395
2988.0,2988.0,0.5522236
2989.0,2989.0,2.0246325E-6
2990.0,2990.0,1.1223208E-4
2991.0,2991.0,0.24435313
2992.0,2992.0,0.0012566433
2993.0,2993.0,0.7999129
2994.0,2994.0,0.02871843
2995.0,2995.0,6.5194167E-6
2996.0,2996.0,0.105435506
2997.0,2997.0,5.155985E-6
2998.0,2998.0,1.3037715E-5
2999.0,2999.0,0.11660221
3000.0,3000.0,0.0639242
3001.0,3001.0,0.14025511
3002.0,3002.0,8.323403E-6
3003.0,3003.0,1.1210809E-5
3004.0,3004.0,0.14233147
3005.0,3005.0,0.01676769
3006.0,3006.0,0.034175925
3007.0,3007.0,0.11156115
3008.0,3008.0,0.5448067
3009.0,3009.0,0.23921324
3010.0,3010.0,2.1700338E-5
3011.0,3011.0,5.74587E-4
3012.0,3012.0,0.5588476
3013.0,3013.0,0.30678794
3014.0,3014.0,6.6172646E-8
3015.0,3015.0,0.0146096805
3016.0,3016.0,3.685109E-6
3017.0,3017.0,1.0165343E-5
3018.0,3018.0,2.3591461E-5
3019.0,3019.0,0.07060573
3020.0,3020.0,0.9390504
3021.0,3021.0,0.045768127
3022.0,3022.0,0.42040655
3023.0,3023.0,0.5061692
3024.0,3024.0,0.027413206
3025.0,3025.0,0.023057204
3026.0,3026.0,1.1404766E-6
3027.0,3027.0,0.06298077
3028.0,3028.0,0.60001457
3029.0,3029.0,2.2596785E-5
3030.0,3030.0,1.0158556E-4
3031.0,3031.0,0.5662059
3032.0,3032.0,0.048009247
3033.0,3033.0,0.1887339
3034.0,3034.0,1.5367888E-5
3035.0,3035.0,0.00297976
3036.0,3036.0,1.2180633E-6
3037.0,3037.0,0.10349521
3038.0,3038.0,6.099691E-4
3039.0,3039.0,5.3717815E-7
3040.0,3040.0,3.6780315E-7
3041.0,3041.0,0.0018073469
3042.0,3042.0,0.32187188
3043.0,3043.0,0.17586258
3044.0,3044.0,3.1300154E-8
3045.0,3045.0,0.020353243
3046.0,3046.0,0.10067814
3047.0,3047.0,0.087053634
3048.0,3048.0,2.2304028E-4
3049.0,3049.0,0.8304527
3050.0,3050.0,0.54112834
3051.0,3051.0,0.50368774
3052.0,3052.0,0.17165387
3053.0,3053.0,0.013418589
3054.0,3054.0,0.016940523
3055.0,3055.0,3.804118E-4
3056.0,3056.0,0.0067220433
3057.0,3057.0,0.28766638
3058.0,3058.0,3.9912353E-5
3059.0,3059.0,0.114389144
3060.0,3060.0,4.9420085E-4
3061.0,3061.0,9.426231E-6
3062.0,3062.0,0.26021603
3063.0,3063.0,0.092766434
3064.0,3064.0,0.03677021
3065.0,3065.0,1.8379462E-4
3066.0,3066.0,1.5712287E-5
3067.0,3067.0,4.9713315E-5
3068.0,3068.0,0.33798566
3069.0,3069.0,0.4080663
3070.0,3070.0,3.012048E-4
3071.0,3071.0,0.006195372
3072.0,3072.0,0.013932807
3073.0,3073.0,2.8918134E-7
3074.0,3074.0,0.23549326
3075.0,3075.0,9.491589E-5
3076.0,3076.0,0.5834612
3077.0,3077.0,1.8153377E-6
3078.0,3078.0,0.52957726
3079.0,3079.0,9.835426E-7
3080.0,3080.0,0.46101663
3081.0,3081.0,0.48662457
3082.0,3082.0,1.0017523E-5
3083.0,3083.0,9.822829E-7
3084.0,3084.0,0.5416582
3085.0,3085.0,0.17405821
3086.0,3086.0,0.45630595
3087.0,3087.0,0.033544037
3088.0,3088.0,4.984627E-7
3089.0,3089.0,0.5341861
3090.0,3090.0,0.02820172
3091.0,3091.0,1.7533267E-4
3092.0,3092.0,0.22065662
3093.0,3093.0,0.0017473695
3094.0,3094.0,0.07593685
3095.0,3095.0,0.5467335
3096.0,3096.0,0.24201953
3097.0,3097.0,0.6859013
3098.0,3098.0,0.07088286
3099.0,3099.0,0.002349971
3100.0,3100.0,1.8595621E-5
3101.0,3101.0,0.0031698386
3102.0,3102.0,0.048247833
3103.0,3103.0,0.032034367
3104.0,3104.0,1.4195868E-4
3105.0,3105.0,0.123639405
3106.0,3106.0,4.227221E-4
3107.0,3107.0,7.561796E-5
3108.0,3108.0,0.15113662
3109.0,3109.0,9.390032E-8
3110.0,3110.0,0.65351015
3111.0,3111.0,0.58405524
3112.0,3112.0,4.5387985E-4
3113.0,3113.0,0.0507841
3114.0,3114.0,6.274589E-8
3115.0,3115.0,0.64226276
3116.0,3116.0,0.08741529
3117.0,3117.0,0.4895039
3118.0,3118.0,0.61841
3119.0,3119.0,0.51859134
3120.0,3120.0,2.935538E-6
3121.0,3121.0,0.031685986
3122.0,3122.0,0.13471004
3123.0,3123.0,0.35274854
3124.0,3124.0,0.08229518
3125.0,3125.0,0.6886521
3126.0,3126.0,9.977093E-6
3127.0,3127.0,3.0334175E-4
3128.0,3128.0,0.05602818
3129.0,3129.0,1.8764307E-5
3130.0,3130.0,0.5755576
3131.0,3131.0,0.0031299654
3132.0,3132.0,4.6972016E-8
3133.0,3133.0,0.3907119
3134.0,3134.0,1.3124241E-5
3135.0,3135.0,1.9781553E-4
3136.0,3136.0,0.30804926
3137.0,3137.0,0.057397556
3138.0,3138.0,0.22228055
3139.0,3139.0,2.4991761E-5
3140.0,3140.0,5.11621E-7
3141.0,3141.0,3.2570988E-5
3142.0,3142.0,1.33432E-6
3143.0,3143.0,0.25945005
3144.0,3144.0,0.025317166
3145.0,3145.0,0.16000651
3146.0,3146.0,5.208554E-4
3147.0,3147.0,0.64465135
3148.0,3148.0,0.0011351387
3149.0,3149.0,0.83028716
3150.0,3150.0,0.39158317
3151.0,3151.0,0.58143055
3152.0,3152.0,1.0117845E-5
3153.0,3153.0,0.25573814
3154.0,3154.0,0.30507493
3155.0,3155.0,0.7989067
3156.0,3156.0,1.7836497E-6
3157.0,3157.0,0.2821256
3158.0,3158.0,0.100504436
3159.0,3159.0,0.5580955
3160.0,3160.0,0.0019315527
3161.0,3161.0,0.010290379
3162.0,3162.0,0.010147705
3163.0,3163.0,3.8442598E-4
3164.0,3164.0,0.10489218
3165.0,3165.0,0.011297555
3166.0,3166.0,0.7474766
3167.0,3167.0,0.0011337328
3168.0,3168.0,0.013131913
3169.0,3169.0,0.86424065
3170.0,3170.0,2.5030825E-4
3171.0,3171.0,0.014487772
3172.0,3172.0,0.10003041
3173.0,3173.0,7.009257E-5
3174.0,3174.0,7.1678885E-5
3175.0,3175.0,0.11833349
3176.0,3176.0,0.104246125
3177.0,3177.0,0.57487607
3178.0,3178.0,0.011641401
3179.0,3179.0,5.2811765E-6
3180.0,3180.0,9.36253E-6
3181.0,3181.0,0.079033494
3182.0,3182.0,0.0026996082
3183.0,3183.0,1.921703E-7
3184.0,3184.0,0.4148596
3185.0,3185.0,0.0040779
3186.0,3186.0,2.4459124E-4
3187.0,3187.0,0.03808029
3188.0,3188.0,0.1798383
3189.0,3189.0,0.0015167834
3190.0,3190.0,0.9793766
3191.0,3191.0,0.008955758
3192.0,3192.0,0.034926582
3193.0,3193.0,0.13605876
3194.0,3194.0,4.697775E-4
3195.0,3195.0,1.8444918E-4
3196.0,3196.0,0.019627044
3197.0,3197.0,2.513812E-4
3198.0,3198.0,2.091157E-7
3199.0,3199.0,0.32066903
3200.0,3200.0,0.41510132
3201.0,3201.0,6.060804E-7
3202.0,3202.0,0.13848779
3203.0,3203.0,0.47928998
3204.0,3204.0,0.44576225
3205.0,3205.0,0.0015617852
3206.0,3206.0,0.021410841
3207.0,3207.0,1.449335E-5
3208.0,3208.0,0.005488695
3209.0,3209.0,0.25713468
3210.0,3210.0,0.1610159
3211.0,3211.0,0.29014024
3212.0,3212.0,3.061439E-4
3213.0,3213.0,3.7949061E-7
3214.0,3214.0,1.0194465E-6
3215.0,3215.0,0.38228315
3216.0,3216.0,0.022462476
3217.0,3217.0,5.005128E-4
3218.0,3218.0,0.020609036
3219.0,3219.0,0.01577915
3220.0,3220.0,1.1919229E-4
3221.0,3221.0,0.017450592
3222.0,3222.0,0.11328037
3223.0,3223.0,0.5286782
3224.0,3224.0,5.426582E-7
3225.0,3225.0,0.03403245
3226.0,3226.0,0.073187694
3227.0,3227.0,0.43872055
3228.0,3228.0,4.5588436E-6
3229.0,3229.0,0.55780095
3230.0,3230.0,0.15935524
3231.0,3231.0,0.08693927
3232.0,3232.0,0.26523048
3233.0,3233.0,0.966243
3234.0,3234.0,0.40617216
3235.0,3235.0,0.2608624
3236.0,3236.0,0.20992135
3237.0,3237.0,1.5476667E-6
3238.0,3238.0,0.058615748
3239.0,3239.0,0.3703889
3240.0,3240.0,0.010383202
3241.0,3241.0,2.1379851E-7
3242.0,3242.0,0.0059346682
3243.0,3243.0,2.1969276E-5
3244.0,3244.0,0.2087415
3245.0,3245.0,2.7238778E-7
3246.0,3246.0,0.0034472845
3247.0,3247.0,2.5131163E-4
3248.0,3248.0,6.039111E-4
3249.0,3249.0,0.4146084
3250.0,3250.0,0.12352501
3251.0,3251.0,5.6357203E-6
3252.0,3252.0,0.48939988
3253.0,3253.0,3.8462713E-6
3254.0,3254.0,3.3900976E-6
3255.0,3255.0,1.1170998E-6
3256.0,3256.0,4.063368E-4
3257.0,3257.0,0.0052214237
3258.0,3258.0,0.21029209
3259.0,3259.0,0.11336264
3260.0,3260.0,1.0480606E-5
3261.0,3261.0,0.60791165
3262.0,3262.0,7.097119E-4
3263.0,3263.0,4.4210363E-5
3264.0,3264.0,1.8902535E-4
3265.0,3265.0,9.718135E-8
3266.0,3266.0,2.1566567E-4
3267.0,3267.0,0.37273216
3268.0,3268.0,7.683012E-4
3269.0,3269.0,0.0013265044
3270.0,3270.0,3.842992E-4
3271.0,3271.0,0.0052187084
3272.0,3272.0,0.31101686
3273.0,3273.0,0.27585706
3274.0,3274.0,9.875302E-4
3275.0,3275.0,0.30015692
3276.0,3276.0,1.1494566E-5
3277.0,3277.0,1.4913254E-5
3278.0,3278.0,8.9667425E-5
3279.0,3279.0,0.042779595
3280.0,3280.0,0.17423047
3281.0,3281.0,0.09012504
3282.0,3282.0,0.62587094
3283.0,3283.0,5.6182842E-5
3284.0,3284.0,0.007894788
3285.0,3285.0,0.09860054
3286.0,3286.0,0.0012855014
3287.0,3287.0,0.031558283
3288.0,3288.0,0.0043655513
3289.0,3289.0,0.1927533
3290.0,3290.0,0.3553441
3291.0,3291.0,0.23431636
3292.0,3292.0,0.34722275
3293.0,3293.0,0.8211317
3294.0,3294.0,3.0229537E-6
3295.0,3295.0,0.43305352
3296.0,3296.0,0.07263816
3297.0,3297.0,1.3614882E-5
3298.0,3298.0,0.27569664
3299.0,3299.0,8.0904824E-4
3300.0,3300.0,6.0585666E-7
3301.0,3301.0,0.31189924
3302.0,3302.0,0.45243478
3303.0,3303.0,7.692202E-5
3304.0,3304.0,3.0586537E-4
3305.0,3305.0,1.3928964E-4
3306.0,3306.0,0.63225436
3307.0,3307.0,0.18213047
3308.0,3308.0,0.69281673
3309.0,3309.0,0.4001999
3310.0,3310.0,7.723987E-7
3311.0,3311.0,4.7229682E-6
3312.0,3312.0,0.66871566
3313.0,3313.0,3.549664E-8
3314.0,3314.0,0.02382913
3315.0,3315.0,1.6030145E-4
3316.0,3316.0,0.062201697
3317.0,3317.0,0.75626385
3318.0,3318.0,2.6720718E-5
3319.0,3319.0,0.47864228
