Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.09203E-3,87.850565934,0.951775509,0.007796471,0.828947368,0.777777778
1.09584E-3,88.069587584,0.95228357,0.007591301,0.828947368,0.777777778
1.1136E-3,88.290816997,0.954578586,0.00738613,0.828947368,0.777777778
1.12805E-3,88.516110579,0.956364516,0.00718096,0.828947368,0.777777778
1.14918E-3,88.858118129,0.958851216,0.006873205,0.828947368,0.777777778
1.15199E-3,89.088297585,0.959171584,0.006668034,0.828947368,0.777777778
1.15628E-3,89.319185005,0.959654165,0.006462864,0.828947368,0.777777778
1.16271E-3,89.55172125,0.960368028,0.006257694,0.842105263,0.777777778
1.17206E-3,89.785636227,0.961384258,0.006052524,0.842105263,0.777777778
1.19348E-3,90.023394499,0.96361382,0.005847353,0.842105263,0.777777778
1.21338E-3,90.26589097,0.965568975,0.005642183,0.855263158,0.777777778
1.24104E-3,90.512950202,0.968114517,0.005437013,0.868421053,0.777777778
1.26654E-3,90.765054298,0.970293429,0.005231842,0.868421053,0.777777778
1.28769E-3,91.022305879,0.971987755,0.005026672,0.868421053,0.777777778
1.3059E-3,91.282532361,0.973368864,0.004821502,0.881578947,0.777777778
1.32317E-3,91.545507059,0.974615537,0.004616332,0.881578947,0.777777778
1.34348E-3,91.812823032,0.976007422,0.004411161,0.881578947,0.777777778
1.35227E-3,92.082899987,0.97658615,0.004205991,0.881578947,0.833333333
1.35985E-3,92.354191111,0.977073813,0.004000821,0.881578947,0.833333333
1.39753E-3,92.633596206,0.979351006,0.00379565,0.894736842,0.833333333
1.40002E-3,92.773598329,0.979493116,0.003693065,0.894736842,0.833333333
1.41244E-3,93.055347588,0.980188224,0.003487895,0.894736842,0.833333333
1.43065E-3,93.341431655,0.981164625,0.003282725,0.907894737,0.944444444
1.44729E-3,93.630192312,0.982015321,0.003077554,0.907894737,0.944444444
1.48139E-3,93.778331583,0.983639952,0.002974969,0.907894737,0.944444444
1.50161E-3,94.077849504,0.984533041,0.002769799,0.907894737,0.944444444
1.51017E-3,94.379343038,0.984896143,0.002564629,0.907894737,0.944444444
1.51335E-3,94.530677928,0.985028931,0.002462043,0.907894737,0.944444444
1.53438E-3,94.836126494,0.985878074,0.002256873,0.907894737,0.944444444
1.57017E-3,95.148065988,0.987213883,0.002051703,0.907894737,0.944444444
1.57485E-3,95.305551217,0.987378992,0.001949118,0.907894737,0.944444444
1.68994E-3,95.642009396,0.990830967,0.001743947,0.921052632,0.944444444
1.73566E-3,95.81557551,0.991924007,0.001641362,0.934210526,0.944444444
1.8945E-3,96.094154561,0.994804016,0.001436192,0.947368421,0.944444444
1.99697E-3,96.394390161,0.996090558,0.001333607,0.947368421,1
2.03676E-3,96.598066059,0.996499405,0.001231022,0.960526316,1
2.15436E-3,96.813502118,0.997474533,0.001128437,0.960526316,1
2.27329E-3,97.040830853,0.99818472,0.001025851,0.960526316,1
2.42676E-3,97.283507316,0.998814543,0.000923266,0.973684211,1
2.50594E-3,97.534101218,0.999048476,0.000820681,0.973684211,1
2.80287E-3,97.814388572,0.99958276,0.000718096,0.986842105,1
2.97966E-3,98.112354719,0.9997446,0.000615511,0.986842105,1
2.98718E-3,98.411072943,0.999749878,0.000512926,0.986842105,1
3.03436E-3,98.714509417,0.999780588,0.000410341,0.986842105,1
3.04075E-3,99.018584127,0.999784441,0.000307755,0.986842105,1
3.2244E-3,99.341024144,0.999870544,0.00020517,0.986842105,1
6.58976E-3,100,0.999999989,0.000102585,0.986842105,1
6.58976E-3,100,0.999999989,0.000102585,1,1
