Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.1341E-3,88.339284792,0.951198115,0.006258336,0.84,0.947368421
1.145E-3,88.567894006,0.95259509,0.006053145,0.84,0.947368421
1.14856E-3,88.79760583,0.953042173,0.005847953,0.84,0.947368421
1.17793E-3,89.03221759,0.956574929,0.005642762,0.84,0.947368421
1.1922E-3,89.26960883,0.958193913,0.005437571,0.84,0.947368421
1.23153E-3,89.515889597,0.962350304,0.005232379,0.84,0.947368421
1.25253E-3,89.765912916,0.964398672,0.005027188,0.853333333,0.947368421
1.26946E-3,90.019697638,0.965967438,0.004821997,0.853333333,0.947368421
1.28381E-3,90.276362295,0.967243729,0.004616805,0.866666667,0.947368421
1.31738E-3,90.538556439,0.970045004,0.004411614,0.866666667,0.947368421
1.33716E-3,90.805793359,0.971581566,0.004206422,0.866666667,0.947368421
1.34156E-3,91.073696131,0.971912466,0.004001231,0.88,0.947368421
1.3735E-3,91.348317006,0.974203135,0.00379604,0.88,0.947368421
1.42864E-3,91.631276706,0.977725724,0.003590848,0.88,0.947368421
1.45749E-3,91.777025747,0.979372909,0.003488253,0.88,0.947368421
1.4677E-3,92.070311965,0.979926385,0.003283061,0.893333333,0.947368421
1.52588E-3,92.371511466,0.982807358,0.00307787,0.893333333,0.947368421
1.53696E-3,92.525207854,0.983307234,0.002975274,0.893333333,0.947368421
1.57846E-3,92.83757284,0.985053542,0.002770083,0.906666667,0.947368421
1.68229E-3,93.165108083,0.988663823,0.002564892,0.906666667,0.947368421
1.69365E-3,93.3344734,0.989001843,0.002462296,0.906666667,0.947368421
1.76841E-3,93.511313997,0.990986995,0.0023597,0.92,0.947368421
1.83515E-3,93.872744333,0.992454522,0.002154509,0.92,1
1.86833E-3,94.059577039,0.993092632,0.002051913,0.92,1
1.88366E-3,94.436015657,0.993369031,0.001846722,0.933333333,1
1.89531E-3,94.625546225,0.993571461,0.001744126,0.946666667,1
1.93769E-3,94.819315722,0.994257648,0.001641531,0.96,1
1.95476E-3,95.014791331,0.994512697,0.001538935,0.96,1
1.99301E-3,95.410019961,0.995044079,0.001333744,0.96,1
2.07667E-3,95.617686473,0.996033812,0.001231148,0.96,1
2.10516E-3,95.828202915,0.996323671,0.001128552,0.96,1
2.32119E-3,96.060322056,0.997931846,0.001025957,0.96,1
2.347E-3,96.295022437,0.998069226,0.000923361,0.96,1
2.37456E-3,96.532478766,0.998205848,0.000820765,0.96,1
2.49205E-3,96.78168415,0.99868785,0.00071817,0.96,1
2.59506E-3,97.041189924,0.999002618,0.000615574,0.96,1
2.84735E-3,97.325925393,0.99949057,0.000512978,0.973333333,1
3.9738E-3,97.723305819,0.999974627,0.000410383,0.973333333,1
4.6559E-3,98.188895569,0.999995874,0.000307787,0.973333333,1
7.21794E-3,98.910689727,0.999999996,0.000205191,0.973333333,1
1.08931E-2,100,1,0.000102596,0.986666667,1
1.08931E-2,100,1,0,0.986666667,1
