x,y,species_3 cloglog values
2654.0,2654.0,0.21166836
2655.0,2655.0,0.0039956276
2656.0,2656.0,0.0081631765
2657.0,2657.0,0.3392787
2658.0,2658.0,3.0389754E-6
2659.0,2659.0,0.22189803
2660.0,2660.0,0.0056018466
2661.0,2661.0,0.0766663
2662.0,2662.0,1.363735E-5
2663.0,2663.0,6.707437E-4
2664.0,2664.0,0.089596465
2665.0,2665.0,1.513703E-5
2666.0,2666.0,0.017018965
2667.0,2667.0,0.018536702
2668.0,2668.0,0.011244212
2669.0,2669.0,0.018934255
2670.0,2670.0,0.28593406
2671.0,2671.0,1.932986E-4
2672.0,2672.0,0.0042455583
2673.0,2673.0,0.5015315
2674.0,2674.0,0.8566859
2675.0,2675.0,0.21794763
2676.0,2676.0,0.54859847
2677.0,2677.0,4.5485485E-5
2678.0,2678.0,4.9056857E-6
2679.0,2679.0,5.375022E-4
2680.0,2680.0,0.39431483
2681.0,2681.0,0.7324582
2682.0,2682.0,0.0017408981
2683.0,2683.0,0.1028041
2684.0,2684.0,0.41620296
2685.0,2685.0,0.66320866
2686.0,2686.0,0.7001587
2687.0,2687.0,1.431303E-4
2688.0,2688.0,0.43827575
2689.0,2689.0,0.1176659
2690.0,2690.0,5.237799E-6
2691.0,2691.0,3.2764615E-4
2692.0,2692.0,0.0647166
2693.0,2693.0,0.14112164
2694.0,2694.0,1.1207053E-4
2695.0,2695.0,0.01755715
2696.0,2696.0,0.6820602
2697.0,2697.0,0.0021860104
2698.0,2698.0,0.014728195
2699.0,2699.0,0.121553995
2700.0,2700.0,0.4909307
2701.0,2701.0,0.01225832
2702.0,2702.0,0.043661576
2703.0,2703.0,0.54668236
2704.0,2704.0,0.0039340756
2705.0,2705.0,0.727622
2706.0,2706.0,2.7171131E-6
2707.0,2707.0,0.101361565
2708.0,2708.0,0.43549502
2709.0,2709.0,2.5454804E-6
2710.0,2710.0,0.02505337
2711.0,2711.0,0.026423225
2712.0,2712.0,1.1052886E-5
2713.0,2713.0,2.3201156E-4
2714.0,2714.0,0.19040312
2715.0,2715.0,8.135474E-6
2716.0,2716.0,8.2397764E-7
2717.0,2717.0,0.0046256045
2718.0,2718.0,0.06085191
2719.0,2719.0,0.3997968
2720.0,2720.0,7.4675994E-4
2721.0,2721.0,0.69202155
2722.0,2722.0,0.012248204
2723.0,2723.0,0.26559794
2724.0,2724.0,0.037039615
2725.0,2725.0,0.0013066208
2726.0,2726.0,0.5414227
2727.0,2727.0,0.83153135
2728.0,2728.0,0.02764687
2729.0,2729.0,1.1178834E-5
2730.0,2730.0,0.031643286
2731.0,2731.0,1.7950433E-5
2732.0,2732.0,3.829721E-4
2733.0,2733.0,0.06911446
2734.0,2734.0,0.58988506
2735.0,2735.0,0.012759491
2736.0,2736.0,0.25112712
2737.0,2737.0,0.43674597
2738.0,2738.0,0.016711857
2739.0,2739.0,0.21351248
2740.0,2740.0,8.401697E-5
2741.0,2741.0,4.0669275E-7
2742.0,2742.0,7.872445E-4
2743.0,2743.0,0.002586321
2744.0,2744.0,0.4303466
2745.0,2745.0,8.773008E-5
2746.0,2746.0,0.1753094
2747.0,2747.0,5.641754E-6
2748.0,2748.0,0.6315708
2749.0,2749.0,0.48800772
2750.0,2750.0,0.13041975
2751.0,2751.0,0.47716898
2752.0,2752.0,1.4934512E-6
2753.0,2753.0,0.38700125
2754.0,2754.0,0.42103866
2755.0,2755.0,0.42594293
2756.0,2756.0,0.014802633
2757.0,2757.0,0.09516585
2758.0,2758.0,2.930617E-4
2759.0,2759.0,0.027338246
2760.0,2760.0,0.042163666
2761.0,2761.0,0.2790342
2762.0,2762.0,0.016691051
2763.0,2763.0,0.12038776
2764.0,2764.0,1.5180742E-6
2765.0,2765.0,0.8573996
2766.0,2766.0,5.447677E-4
2767.0,2767.0,2.9116238E-6
2768.0,2768.0,1.5241067E-5
2769.0,2769.0,2.9765035E-6
2770.0,2770.0,0.6116278
2771.0,2771.0,0.26977465
2772.0,2772.0,4.667924E-4
2773.0,2773.0,0.44904646
2774.0,2774.0,6.936282E-6
2775.0,2775.0,0.5105676
2776.0,2776.0,6.388968E-6
2777.0,2777.0,3.4543424E-4
2778.0,2778.0,0.8511521
2779.0,2779.0,0.05856694
2780.0,2780.0,1.3248439E-6
2781.0,2781.0,4.075303E-6
2782.0,2782.0,0.0028120626
2783.0,2783.0,0.23048575
2784.0,2784.0,0.004260752
2785.0,2785.0,0.59085697
2786.0,2786.0,0.15224387
2787.0,2787.0,3.413191E-5
2788.0,2788.0,0.17262475
2789.0,2789.0,8.687705E-4
2790.0,2790.0,1.7222711E-4
2791.0,2791.0,0.061477117
2792.0,2792.0,6.997757E-4
2793.0,2793.0,0.022442186
2794.0,2794.0,0.10544944
2795.0,2795.0,0.7399708
2796.0,2796.0,0.32602325
2797.0,2797.0,4.2060637E-4
2798.0,2798.0,0.043294497
2799.0,2799.0,0.5710416
2800.0,2800.0,0.009395595
2801.0,2801.0,0.24535199
2802.0,2802.0,0.0010296511
2803.0,2803.0,0.1481691
2804.0,2804.0,0.0026886775
2805.0,2805.0,4.445967E-6
2806.0,2806.0,0.023841714
2807.0,2807.0,0.0119539425
2808.0,2808.0,0.032039326
2809.0,2809.0,0.20638373
2810.0,2810.0,0.012271419
2811.0,2811.0,0.22546296
2812.0,2812.0,0.44232687
2813.0,2813.0,0.3978727
2814.0,2814.0,0.91102815
2815.0,2815.0,1.6717584E-4
2816.0,2816.0,0.00843937
2817.0,2817.0,7.92842E-5
2818.0,2818.0,1.7715947E-5
2819.0,2819.0,2.224166E-6
2820.0,2820.0,0.13668942
2821.0,2821.0,0.37075242
2822.0,2822.0,2.9620782E-5
2823.0,2823.0,0.31871697
2824.0,2824.0,0.0086443145
2825.0,2825.0,0.5575688
2826.0,2826.0,1.8674156E-4
2827.0,2827.0,0.5905507
2828.0,2828.0,2.198715E-4
2829.0,2829.0,0.53816843
2830.0,2830.0,0.030465614
2831.0,2831.0,5.0431954E-5
2832.0,2832.0,1.9639559E-4
2833.0,2833.0,0.08321166
2834.0,2834.0,0.0742731
2835.0,2835.0,0.020640645
2836.0,2836.0,8.240617E-5
2837.0,2837.0,0.14207537
2838.0,2838.0,1.4451921E-6
2839.0,2839.0,0.8349104
2840.0,2840.0,6.6061586E-4
2841.0,2841.0,0.10145297
2842.0,2842.0,0.9110422
2843.0,2843.0,9.557324E-7
2844.0,2844.0,2.1013456E-4
2845.0,2845.0,0.19397552
2846.0,2846.0,0.04525109
2847.0,2847.0,9.196498E-4
2848.0,2848.0,3.3320055E-7
2849.0,2849.0,8.957462E-5
2850.0,2850.0,0.2920638
2851.0,2851.0,6.625779E-5
2852.0,2852.0,8.019421E-6
2853.0,2853.0,4.7238122E-4
2854.0,2854.0,0.09352668
2855.0,2855.0,0.048893016
2856.0,2856.0,0.021359747
2857.0,2857.0,1.6482634E-5
2858.0,2858.0,0.003180827
2859.0,2859.0,2.292578E-4
2860.0,2860.0,8.9080166E-4
2861.0,2861.0,0.20807566
2862.0,2862.0,0.34237126
2863.0,2863.0,0.7755054
2864.0,2864.0,0.027403742
2865.0,2865.0,1.7087743E-5
2866.0,2866.0,0.35703027
2867.0,2867.0,0.48019502
2868.0,2868.0,8.2839665E-7
2869.0,2869.0,1.1558893E-5
2870.0,2870.0,0.2640592
2871.0,2871.0,4.1650424E-6
2872.0,2872.0,0.35313213
2873.0,2873.0,2.4975685E-4
2874.0,2874.0,7.2597472E-6
2875.0,2875.0,6.169829E-5
2876.0,2876.0,0.62845707
2877.0,2877.0,6.6433035E-6
2878.0,2878.0,1.3658761E-5
2879.0,2879.0,0.0052356357
2880.0,2880.0,1.1610182E-5
2881.0,2881.0,0.0026229257
2882.0,2882.0,2.9694286E-6
2883.0,2883.0,0.0036455407
2884.0,2884.0,0.2969333
2885.0,2885.0,0.38755056
2886.0,2886.0,1.2859573E-5
2887.0,2887.0,2.682319E-5
2888.0,2888.0,5.0105946E-4
2889.0,2889.0,0.51227677
2890.0,2890.0,0.12014963
2891.0,2891.0,3.7297158E-7
2892.0,2892.0,3.9015385E-6
2893.0,2893.0,0.025115183
2894.0,2894.0,1.3961358E-5
2895.0,2895.0,0.578796
2896.0,2896.0,9.864291E-6
2897.0,2897.0,1.166572E-5
2898.0,2898.0,2.1373644E-5
2899.0,2899.0,0.0035962542
2900.0,2900.0,3.5258832E-5
2901.0,2901.0,0.259478
2902.0,2902.0,0.12250287
2903.0,2903.0,5.8271635E-6
2904.0,2904.0,0.35901558
2905.0,2905.0,2.9307726E-5
2906.0,2906.0,0.5425674
2907.0,2907.0,0.5247862
2908.0,2908.0,3.402577E-4
2909.0,2909.0,1.6997737E-5
2910.0,2910.0,3.5101115E-5
2911.0,2911.0,0.3080365
2912.0,2912.0,0.27584168
2913.0,2913.0,0.001211084
2914.0,2914.0,0.01854955
2915.0,2915.0,2.5314986E-7
2916.0,2916.0,3.182261E-6
2917.0,2917.0,0.6335143
2918.0,2918.0,0.09832398
2919.0,2919.0,0.015415203
2920.0,2920.0,0.47325286
2921.0,2921.0,2.1191064E-4
2922.0,2922.0,5.247672E-6
2923.0,2923.0,1.15027775E-4
2924.0,2924.0,1.1925684E-6
2925.0,2925.0,0.0018062046
2926.0,2926.0,0.0072324206
2927.0,2927.0,0.33880028
2928.0,2928.0,9.1005105E-4
2929.0,2929.0,0.2851286
2930.0,2930.0,0.0139619475
2931.0,2931.0,4.686156E-6
2932.0,2932.0,0.011052361
2933.0,2933.0,0.01442992
2934.0,2934.0,9.994844E-5
2935.0,2935.0,0.017172117
2936.0,2936.0,0.20534337
2937.0,2937.0,0.20398968
2938.0,2938.0,0.0034695694
2939.0,2939.0,0.052697457
2940.0,2940.0,0.010133485
2941.0,2941.0,0.19141671
2942.0,2942.0,0.034527443
2943.0,2943.0,1.033513E-4
2944.0,2944.0,0.0067438385
2945.0,2945.0,4.218204E-6
2946.0,2946.0,0.0076943794
2947.0,2947.0,0.45565915
2948.0,2948.0,9.918518E-6
2949.0,2949.0,2.7608425E-5
2950.0,2950.0,0.38933602
2951.0,2951.0,0.16422318
2952.0,2952.0,0.066050924
2953.0,2953.0,0.107017025
2954.0,2954.0,1.2154195E-4
2955.0,2955.0,8.05153E-6
2956.0,2956.0,4.416898E-6
2957.0,2957.0,3.2835186E-4
2958.0,2958.0,2.3955708E-6
2959.0,2959.0,6.4576743E-6
2960.0,2960.0,0.014169044
2961.0,2961.0,0.3369876
2962.0,2962.0,4.837722E-6
2963.0,2963.0,0.024459077
2964.0,2964.0,0.48149478
2965.0,2965.0,0.029954894
2966.0,2966.0,0.31598648
2967.0,2967.0,0.45446604
2968.0,2968.0,0.033023316
2969.0,2969.0,0.86832535
2970.0,2970.0,0.3678063
2971.0,2971.0,1.1283352E-5
2972.0,2972.0,9.231049E-6
2973.0,2973.0,0.04525852
2974.0,2974.0,0.8636037
2975.0,2975.0,0.0025432666
2976.0,2976.0,0.008539659
2977.0,2977.0,0.14004867
2978.0,2978.0,1.0769296E-5
2979.0,2979.0,0.0012541799
2980.0,2980.0,0.19929457
2981.0,2981.0,0.5260993
2982.0,2982.0,2.4756582E-6
2983.0,2983.0,0.18595602
2984.0,2984.0,0.008416757
2985.0,2985.0,0.05281886
2986.0,2986.0,0.022130061
2987.0,2987.0,0.1513792
2988.0,2988.0,0.4400407
2989.0,2989.0,1.638897E-6
2990.0,2990.0,3.7486694E-4
2991.0,2991.0,0.2858257
2992.0,2992.0,5.950905E-4
2993.0,2993.0,0.62040263
2994.0,2994.0,0.0127641475
2995.0,2995.0,1.10985375E-5
2996.0,2996.0,0.03128162
2997.0,2997.0,6.0673383E-6
2998.0,2998.0,7.807025E-5
2999.0,2999.0,0.16990304
3000.0,3000.0,0.04884277
3001.0,3001.0,0.09719757
3002.0,3002.0,1.4531694E-6
3003.0,3003.0,2.4686515E-6
3004.0,3004.0,0.11727586
3005.0,3005.0,0.015594379
3006.0,3006.0,0.011072123
3007.0,3007.0,0.098198235
3008.0,3008.0,0.4603957
3009.0,3009.0,0.28370738
3010.0,3010.0,1.0086014E-5
3011.0,3011.0,5.6927354E-4
3012.0,3012.0,0.4756427
3013.0,3013.0,0.23444448
3014.0,3014.0,5.031939E-8
3015.0,3015.0,0.004095749
3016.0,3016.0,1.7887172E-5
3017.0,3017.0,6.751273E-6
3018.0,3018.0,6.4991177E-6
3019.0,3019.0,0.05588437
3020.0,3020.0,0.905156
3021.0,3021.0,0.036707044
3022.0,3022.0,0.42931157
3023.0,3023.0,0.46132985
3024.0,3024.0,0.028156282
3025.0,3025.0,0.020255273
3026.0,3026.0,4.009131E-6
3027.0,3027.0,0.04749345
3028.0,3028.0,0.48759297
3029.0,3029.0,1.10409455E-5
3030.0,3030.0,1.03048815E-5
3031.0,3031.0,0.57686037
3032.0,3032.0,0.061957076
3033.0,3033.0,0.15443549
3034.0,3034.0,6.0795687E-6
3035.0,3035.0,0.001569368
3036.0,3036.0,4.210366E-6
3037.0,3037.0,0.07380343
3038.0,3038.0,7.3943275E-4
3039.0,3039.0,9.0942984E-7
3040.0,3040.0,2.2646405E-7
3041.0,3041.0,0.0011373564
3042.0,3042.0,0.24790747
3043.0,3043.0,0.1136302
3044.0,3044.0,1.4371741E-7
3045.0,3045.0,0.007294163
3046.0,3046.0,0.07283693
3047.0,3047.0,0.07269206
3048.0,3048.0,6.54902E-5
3049.0,3049.0,0.8669329
3050.0,3050.0,0.5142349
3051.0,3051.0,0.5710734
3052.0,3052.0,0.13191965
3053.0,3053.0,7.8674656E-4
3054.0,3054.0,0.01019532
3055.0,3055.0,1.05396095E-4
3056.0,3056.0,0.0060654003
3057.0,3057.0,0.2286718
3058.0,3058.0,7.0530173E-6
3059.0,3059.0,0.09006684
3060.0,3060.0,1.2271336E-4
3061.0,3061.0,3.2534306E-6
3062.0,3062.0,0.24758546
3063.0,3063.0,0.07281794
3064.0,3064.0,0.028847272
3065.0,3065.0,1.032252E-4
3066.0,3066.0,5.2667467E-5
3067.0,3067.0,5.6633903E-6
3068.0,3068.0,0.3051526
3069.0,3069.0,0.47359568
3070.0,3070.0,8.83015E-4
3071.0,3071.0,4.7051013E-4
3072.0,3072.0,0.015111196
3073.0,3073.0,8.800606E-7
3074.0,3074.0,0.18744208
3075.0,3075.0,2.0897902E-5
3076.0,3076.0,0.43498874
3077.0,3077.0,1.826789E-5
3078.0,3078.0,0.53243524
3079.0,3079.0,3.022116E-6
3080.0,3080.0,0.4443703
3081.0,3081.0,0.54566264
3082.0,3082.0,2.4235556E-5
3083.0,3083.0,1.29492655E-5
3084.0,3084.0,0.387237
3085.0,3085.0,0.124506444
3086.0,3086.0,0.48625052
3087.0,3087.0,0.013386257
3088.0,3088.0,1.1109177E-6
3089.0,3089.0,0.61351174
3090.0,3090.0,0.005107875
3091.0,3091.0,2.3251971E-4
3092.0,3092.0,0.20677175
3093.0,3093.0,6.519342E-4
3094.0,3094.0,0.07340979
3095.0,3095.0,0.51113945
3096.0,3096.0,0.1852258
3097.0,3097.0,0.6136967
3098.0,3098.0,0.06339048
3099.0,3099.0,0.0022100338
3100.0,3100.0,5.9475227E-5
3101.0,3101.0,0.0048360126
3102.0,3102.0,0.024063382
3103.0,3103.0,0.04697438
3104.0,3104.0,2.572452E-5
3105.0,3105.0,0.12704916
3106.0,3106.0,1.8229488E-4
3107.0,3107.0,4.5679186E-5
3108.0,3108.0,0.18039042
3109.0,3109.0,4.0096998E-7
3110.0,3110.0,0.6584013
3111.0,3111.0,0.5713761
3112.0,3112.0,1.4001185E-4
3113.0,3113.0,0.038355343
3114.0,3114.0,2.5923137E-7
3115.0,3115.0,0.4676737
3116.0,3116.0,0.059685048
3117.0,3117.0,0.4546757
3118.0,3118.0,0.61001146
3119.0,3119.0,0.36911738
3120.0,3120.0,5.4730426E-6
3121.0,3121.0,0.012861598
3122.0,3122.0,0.07093824
3123.0,3123.0,0.33565673
3124.0,3124.0,0.06586692
3125.0,3125.0,0.6695032
3126.0,3126.0,8.361535E-6
3127.0,3127.0,2.3101071E-4
3128.0,3128.0,0.009708215
3129.0,3129.0,8.688485E-6
3130.0,3130.0,0.56009084
3131.0,3131.0,0.0016320535
3132.0,3132.0,9.526326E-8
3133.0,3133.0,0.27939567
3134.0,3134.0,4.0382823E-5
3135.0,3135.0,2.5510259E-5
3136.0,3136.0,0.23118842
3137.0,3137.0,0.043356117
3138.0,3138.0,0.15708464
3139.0,3139.0,3.65407E-5
3140.0,3140.0,1.4229514E-6
3141.0,3141.0,4.3982098E-5
3142.0,3142.0,7.7793027E-7
3143.0,3143.0,0.11905757
3144.0,3144.0,0.020041844
3145.0,3145.0,0.08682761
3146.0,3146.0,2.2951527E-4
3147.0,3147.0,0.5986572
3148.0,3148.0,0.001496373
3149.0,3149.0,0.78240794
3150.0,3150.0,0.18087834
3151.0,3151.0,0.50837696
3152.0,3152.0,4.104029E-6
3153.0,3153.0,0.20959146
3154.0,3154.0,0.23603207
3155.0,3155.0,0.71096987
3156.0,3156.0,1.27256635E-5
3157.0,3157.0,0.2831902
3158.0,3158.0,0.056710057
3159.0,3159.0,0.4179112
3160.0,3160.0,7.416475E-4
3161.0,3161.0,0.007821116
3162.0,3162.0,0.0045568775
3163.0,3163.0,0.001021234
3164.0,3164.0,0.115176335
3165.0,3165.0,0.0034786563
3166.0,3166.0,0.7816977
3167.0,3167.0,0.0027045074
3168.0,3168.0,0.01281027
3169.0,3169.0,0.83569443
3170.0,3170.0,0.0015804027
3171.0,3171.0,0.0127039235
3172.0,3172.0,0.06976385
3173.0,3173.0,1.1765399E-4
3174.0,3174.0,4.5384513E-4
3175.0,3175.0,0.011555797
3176.0,3176.0,0.08431701
3177.0,3177.0,0.54191554
3178.0,3178.0,0.003497896
3179.0,3179.0,8.593934E-6
3180.0,3180.0,1.1389832E-5
3181.0,3181.0,0.05226132
3182.0,3182.0,0.0010501596
3183.0,3183.0,2.2665245E-7
3184.0,3184.0,0.2528776
3185.0,3185.0,7.5950613E-4
3186.0,3186.0,6.8125187E-4
3187.0,3187.0,0.013698358
3188.0,3188.0,0.1579184
3189.0,3189.0,5.2533136E-4
3190.0,3190.0,0.91504633
3191.0,3191.0,0.0033640915
3192.0,3192.0,0.035951965
3193.0,3193.0,0.101077475
3194.0,3194.0,5.082872E-4
3195.0,3195.0,5.494273E-5
3196.0,3196.0,0.0037287641
3197.0,3197.0,4.4483467E-4
3198.0,3198.0,5.789473E-7
3199.0,3199.0,0.2554995
3200.0,3200.0,0.429947
3201.0,3201.0,7.2897336E-7
3202.0,3202.0,0.10043644
3203.0,3203.0,0.32816866
3204.0,3204.0,0.5117735
3205.0,3205.0,0.0010176764
3206.0,3206.0,0.023290068
3207.0,3207.0,1.45985505E-5
3208.0,3208.0,4.10908E-4
3209.0,3209.0,0.19844648
3210.0,3210.0,0.35864344
3211.0,3211.0,0.38629153
3212.0,3212.0,6.6062686E-4
3213.0,3213.0,7.3778665E-7
3214.0,3214.0,2.3807572E-6
3215.0,3215.0,0.40023008
3216.0,3216.0,0.010771102
3217.0,3217.0,7.727376E-4
3218.0,3218.0,0.01481253
3219.0,3219.0,0.00844832
3220.0,3220.0,2.4337579E-4
3221.0,3221.0,0.024424408
3222.0,3222.0,0.113202915
3223.0,3223.0,0.46332845
3224.0,3224.0,5.8693524E-7
3225.0,3225.0,0.027437793
3226.0,3226.0,0.058703955
3227.0,3227.0,0.3184723
3228.0,3228.0,1.185178E-5
3229.0,3229.0,0.63573635
3230.0,3230.0,0.09027092
3231.0,3231.0,0.029562443
3232.0,3232.0,0.25166705
3233.0,3233.0,0.96811396
3234.0,3234.0,0.555547
3235.0,3235.0,0.27248412
3236.0,3236.0,0.18220463
3237.0,3237.0,1.4009305E-6
3238.0,3238.0,0.044800896
3239.0,3239.0,0.3347457
3240.0,3240.0,0.006722617
3241.0,3241.0,7.4288687E-7
3242.0,3242.0,0.0015604512
3243.0,3243.0,4.868947E-5
3244.0,3244.0,0.15277003
3245.0,3245.0,1.2775114E-6
3246.0,3246.0,0.0040360773
3247.0,3247.0,6.723224E-4
3248.0,3248.0,5.570219E-4
3249.0,3249.0,0.27430975
3250.0,3250.0,0.08836053
3251.0,3251.0,1.1074178E-5
3252.0,3252.0,0.6988625
3253.0,3253.0,6.7810797E-6
3254.0,3254.0,5.8361566E-6
3255.0,3255.0,2.4647327E-6
3256.0,3256.0,1.3542837E-4
3257.0,3257.0,0.0013519732
3258.0,3258.0,0.15955068
3259.0,3259.0,0.046408053
3260.0,3260.0,4.7214082E-5
3261.0,3261.0,0.54108495
3262.0,3262.0,4.0768686E-4
3263.0,3263.0,5.5407614E-5
3264.0,3264.0,1.0138761E-4
3265.0,3265.0,3.9519776E-7
3266.0,3266.0,7.190273E-4
3267.0,3267.0,0.41849616
3268.0,3268.0,1.3775783E-4
3269.0,3269.0,6.29652E-4
3270.0,3270.0,3.6764579E-4
3271.0,3271.0,0.0015198933
3272.0,3272.0,0.27364147
3273.0,3273.0,0.17701896
3274.0,3274.0,9.6618733E-4
3275.0,3275.0,0.25742522
3276.0,3276.0,3.885091E-6
3277.0,3277.0,2.0630283E-5
3278.0,3278.0,1.5769194E-5
3279.0,3279.0,0.14313635
3280.0,3280.0,0.20934841
3281.0,3281.0,0.06587617
3282.0,3282.0,0.5233716
3283.0,3283.0,7.355149E-5
3284.0,3284.0,0.0019980122
3285.0,3285.0,0.13402769
3286.0,3286.0,0.0022485612
3287.0,3287.0,0.017432349
3288.0,3288.0,0.0019510569
3289.0,3289.0,0.1742535
3290.0,3290.0,0.24492785
3291.0,3291.0,0.20805214
3292.0,3292.0,0.12670575
3293.0,3293.0,0.8460132
3294.0,3294.0,5.304165E-6
3295.0,3295.0,0.34276202
3296.0,3296.0,0.04362548
3297.0,3297.0,2.6091231E-5
3298.0,3298.0,0.24640572
3299.0,3299.0,5.672533E-4
3300.0,3300.0,1.3468887E-6
3301.0,3301.0,0.20748414
3302.0,3302.0,0.21932939
3303.0,3303.0,2.7139184E-5
3304.0,3304.0,3.495562E-4
3305.0,3305.0,3.62923E-5
3306.0,3306.0,0.6040947
3307.0,3307.0,0.13756993
3308.0,3308.0,0.5619997
3309.0,3309.0,0.4255548
3310.0,3310.0,2.0988493E-6
3311.0,3311.0,5.0566405E-6
3312.0,3312.0,0.73836076
3313.0,3313.0,1.8688479E-7
3314.0,3314.0,0.024782602
3315.0,3315.0,2.082744E-4
3316.0,3316.0,0.06069549
3317.0,3317.0,0.64812577
3318.0,3318.0,1.9661824E-5
3319.0,3319.0,0.5432757
3320.0,3320.0,2.3828487E-5
3321.0,3321.0,0.0055152383
3322.0,3322.0,0.013221081
3323.0,3323.0,0.0388576
3324.0,3324.0,0.57547086
3325.0,3325.0,0.30337322
3326.0,3326.0,0.012371279
3327.0,3327.0,7.798835E-4
3328.0,3328.0,8.9746027E-4
3329.0,3329.0,1.4068051E-5
3330.0,3330.0,0.92955136
3331.0,3331.0,0.1177108
3332.0,3332.0,0.684213
3333.0,3333.0,4.0447335E-6
3334.0,3334.0,0.46085724
3335.0,3335.0,0.17297621
3336.0,3336.0,8.7129183E-7
3337.0,3337.0,0.04507229
3338.0,3338.0,0.48659256
3339.0,3339.0,0.10997684
3340.0,3340.0,0.07324295
3341.0,3341.0,0.017117294
3342.0,3342.0,0.2776113
3343.0,3343.0,0.004997889
3344.0,3344.0,0.82666665
3345.0,3345.0,2.6842199E-5
3346.0,3346.0,7.1181876E-6
3347.0,3347.0,0.022731723
3348.0,3348.0,8.9966765E-5
3349.0,3349.0,0.38520923
3350.0,3350.0,5.270076E-7
3351.0,3351.0,0.12136041
3352.0,3352.0,0.42909044
3353.0,3353.0,0.6116657
3354.0,3354.0,4.706899E-6
3355.0,3355.0,7.0729834E-6
3356.0,3356.0,0.34177482
3357.0,3357.0,0.40249822
3358.0,3358.0,0.47974503
3359.0,3359.0,0.29720446
3360.0,3360.0,0.20503068
3361.0,3361.0,0.16525938
3362.0,3362.0,0.0057994532
3363.0,3363.0,0.0015060033
3364.0,3364.0,0.3106012
3365.0,3365.0,0.0013453368
3366.0,3366.0,0.54608095
3367.0,3367.0,2.6006799E-5
3368.0,3368.0,1.789104E-5
3369.0,3369.0,0.025751708
3370.0,3370.0,3.3336016E-6
3371.0,3371.0,0.010279644
3372.0,3372.0,0.010321922
3373.0,3373.0,1.1420651E-6
3374.0,3374.0,0.07237179
3375.0,3375.0,7.961839E-5
3376.0,3376.0,0.024947165
3377.0,3377.0,0.2513552
3378.0,3378.0,0.16903682
3379.0,3379.0,0.049632378
3380.0,3380.0,0.0063149235
3381.0,3381.0,0.0057412735
3382.0,3382.0,1.1016231E-5
3383.0,3383.0,1.7070292E-4
3384.0,3384.0,0.002082451
3385.0,3385.0,4.4446261E-7
3386.0,3386.0,0.07545505
3387.0,3387.0,5.4896095E-6
3388.0,3388.0,0.1156731
3389.0,3389.0,0.3370118
3390.0,3390.0,0.44865978
3391.0,3391.0,0.3726045
3392.0,3392.0,1.8745733E-6
3393.0,3393.0,0.030102272
3394.0,3394.0,0.11645741
3395.0,3395.0,0.7300595
3396.0,3396.0,0.039664727
3397.0,3397.0,0.0048134103
3398.0,3398.0,8.2931615E-7
3399.0,3399.0,4.2121556E-7
3400.0,3400.0,0.21950567
3401.0,3401.0,2.3707043E-4
3402.0,3402.0,0.013716953
3403.0,3403.0,8.26356E-6
3404.0,3404.0,0.5884583
3405.0,3405.0,1.710437E-5
3406.0,3406.0,2.3555751E-6
3407.0,3407.0,4.87809E-6
3408.0,3408.0,1.7798874E-6
3409.0,3409.0,1.6342299E-6
3410.0,3410.0,0.008099242
3411.0,3411.0,0.57635504
3412.0,3412.0,0.0019592817
3413.0,3413.0,0.0036179055
3414.0,3414.0,0.33637577
3415.0,3415.0,1.164181E-5
3416.0,3416.0,7.7818625E-4
3417.0,3417.0,2.4057859E-4
3418.0,3418.0,4.0751656E-6
3419.0,3419.0,0.20228009
3420.0,3420.0,0.031996153
3421.0,3421.0,0.025171876
3422.0,3422.0,0.018436316
3423.0,3423.0,8.4261986E-4
3424.0,3424.0,7.860552E-4
3425.0,3425.0,0.017000768
3426.0,3426.0,0.23241349
3427.0,3427.0,9.057964E-6
3428.0,3428.0,0.002719314
3429.0,3429.0,0.0017548872
3430.0,3430.0,1.2306639E-4
3431.0,3431.0,0.06847054
3432.0,3432.0,0.36189514
3433.0,3433.0,0.3541504
3434.0,3434.0,0.53549755
3435.0,3435.0,0.002972827
3436.0,3436.0,7.2567374E-5
3437.0,3437.0,0.19977744
3438.0,3438.0,0.0010802287
3439.0,3439.0,5.161401E-4
3440.0,3440.0,0.054168507
3441.0,3441.0,0.013541377
3442.0,3442.0,0.01517354
3443.0,3443.0,0.0011719208
3444.0,3444.0,0.008185708
3445.0,3445.0,0.0023608287
3446.0,3446.0,0.0018167127
3447.0,3447.0,0.008255069
3448.0,3448.0,0.41599306
3449.0,3449.0,0.022324845
3450.0,3450.0,0.11269519
3451.0,3451.0,0.4114792
3452.0,3452.0,6.861101E-8
3453.0,3453.0,9.2571543E-4
3454.0,3454.0,0.8132548
3455.0,3455.0,7.6506636E-4
3456.0,3456.0,0.42433134
3457.0,3457.0,1.606266E-4
3458.0,3458.0,0.011625146
3459.0,3459.0,4.378194E-4
3460.0,3460.0,5.433476E-4
3461.0,3461.0,0.019000705
3462.0,3462.0,0.3586354
3463.0,3463.0,4.377959E-6
3464.0,3464.0,0.0027254014
3465.0,3465.0,1.251575E-4
3466.0,3466.0,0.019709077
3467.0,3467.0,0.04753784
3468.0,3468.0,2.6456264E-6
3469.0,3469.0,1.7275597E-5
3470.0,3470.0,5.727203E-4
3471.0,3471.0,2.7664892E-6
3472.0,3472.0,0.020519366
3473.0,3473.0,1.9746343E-5
3474.0,3474.0,3.648484E-5
