x,y,species_2 cloglog values
2546.0,2546.0,3.5716657E-5
2547.0,2547.0,1.0895741E-5
2548.0,2548.0,1.6234768E-5
2549.0,2549.0,0.06477999
2550.0,2550.0,0.027878914
2551.0,2551.0,4.3411357E-5
2552.0,2552.0,0.018726362
2553.0,2553.0,0.002721015
2554.0,2554.0,0.74361825
2555.0,2555.0,0.31518075
2556.0,2556.0,0.2496876
2557.0,2557.0,5.7651546E-6
2558.0,2558.0,0.050689753
2559.0,2559.0,0.6890526
2560.0,2560.0,2.0735364E-8
2561.0,2561.0,4.4284106E-4
2562.0,2562.0,0.38225824
2563.0,2563.0,0.9710924
2564.0,2564.0,7.243346E-4
2565.0,2565.0,0.0019300977
2566.0,2566.0,1.9866208E-4
2567.0,2567.0,0.22254364
2568.0,2568.0,0.14498757
2569.0,2569.0,1.2284015E-6
2570.0,2570.0,0.02711051
2571.0,2571.0,1.0059646E-6
2572.0,2572.0,0.20265967
2573.0,2573.0,5.0395378E-5
2574.0,2574.0,1.7806495E-5
2575.0,2575.0,0.6189893
2576.0,2576.0,0.67600155
2577.0,2577.0,0.08763334
2578.0,2578.0,0.5442042
2579.0,2579.0,0.6095992
2580.0,2580.0,0.0017416391
2581.0,2581.0,0.03182482
2582.0,2582.0,5.0234055E-4
2583.0,2583.0,0.001090302
2584.0,2584.0,0.0013515258
2585.0,2585.0,3.6959943E-7
2586.0,2586.0,0.06117471
2587.0,2587.0,0.6013235
2588.0,2588.0,0.0060592825
2589.0,2589.0,0.7461657
2590.0,2590.0,2.4487386E-5
2591.0,2591.0,2.631903E-4
2592.0,2592.0,0.012125268
2593.0,2593.0,5.7543537E-5
2594.0,2594.0,0.5453721
2595.0,2595.0,4.935964E-4
2596.0,2596.0,1.3960549E-6
2597.0,2597.0,0.39167854
2598.0,2598.0,1.1533042E-4
2599.0,2599.0,0.2503411
2600.0,2600.0,0.026223859
2601.0,2601.0,0.5773866
2602.0,2602.0,0.011327409
2603.0,2603.0,1.5085599E-5
2604.0,2604.0,1.1502362E-5
2605.0,2605.0,5.508716E-5
2606.0,2606.0,0.4310674
2607.0,2607.0,3.760617E-9
2608.0,2608.0,0.023474583
2609.0,2609.0,0.49403447
2610.0,2610.0,0.5861307
2611.0,2611.0,0.008920861
2612.0,2612.0,0.6776488
2613.0,2613.0,0.6189079
2614.0,2614.0,0.04464067
2615.0,2615.0,6.551077E-7
2616.0,2616.0,3.9747156E-6
2617.0,2617.0,0.0014397317
2618.0,2618.0,0.27511284
2619.0,2619.0,1.8097539E-4
2620.0,2620.0,4.5893366E-8
2621.0,2621.0,0.03355675
2622.0,2622.0,0.01727689
2623.0,2623.0,4.28471E-6
2624.0,2624.0,0.30558306
2625.0,2625.0,0.04112082
2626.0,2626.0,0.48288128
2627.0,2627.0,0.1303956
2628.0,2628.0,1.777133E-4
2629.0,2629.0,1.6526013E-5
2630.0,2630.0,0.63644195
2631.0,2631.0,4.680381E-4
2632.0,2632.0,1.52466655E-5
2633.0,2633.0,6.302457E-8
2634.0,2634.0,0.20021129
2635.0,2635.0,7.680577E-6
2636.0,2636.0,5.5548624E-4
2637.0,2637.0,0.058958884
2638.0,2638.0,3.1182583E-7
2639.0,2639.0,0.21760422
2640.0,2640.0,0.65358716
2641.0,2641.0,0.011284608
2642.0,2642.0,1.1667984E-5
2643.0,2643.0,0.96023816
2644.0,2644.0,0.0019380384
2645.0,2645.0,2.0603618E-6
2646.0,2646.0,0.17113529
2647.0,2647.0,0.066187955
2648.0,2648.0,4.53917E-5
2649.0,2649.0,0.03667156
2650.0,2650.0,7.755614E-5
2651.0,2651.0,0.029321386
2652.0,2652.0,0.050746735
2653.0,2653.0,0.0014192609
2654.0,2654.0,0.17871803
2655.0,2655.0,0.009513054
2656.0,2656.0,0.010539111
2657.0,2657.0,0.34394136
2658.0,2658.0,7.82971E-7
2659.0,2659.0,0.3088984
2660.0,2660.0,0.01522921
2661.0,2661.0,0.089854285
2662.0,2662.0,3.7851976E-7
2663.0,2663.0,5.8851554E-4
2664.0,2664.0,0.04149786
2665.0,2665.0,1.198444E-5
2666.0,2666.0,0.022546217
2667.0,2667.0,0.03969456
2668.0,2668.0,0.022765987
2669.0,2669.0,0.021286398
2670.0,2670.0,0.31638446
2671.0,2671.0,3.8076268E-4
2672.0,2672.0,0.014757413
2673.0,2673.0,0.5239193
2674.0,2674.0,0.84293294
2675.0,2675.0,0.14540896
2676.0,2676.0,0.63076645
2677.0,2677.0,1.6336624E-5
2678.0,2678.0,2.2573697E-6
2679.0,2679.0,0.0051816874
2680.0,2680.0,0.44059604
2681.0,2681.0,0.7243002
2682.0,2682.0,0.0016291018
2683.0,2683.0,0.023613809
2684.0,2684.0,0.6200457
2685.0,2685.0,0.8016934
2686.0,2686.0,0.8132784
2687.0,2687.0,4.6269273E-5
2688.0,2688.0,0.418734
2689.0,2689.0,0.07327742
2690.0,2690.0,4.7501176E-6
2691.0,2691.0,6.3908653E-4
2692.0,2692.0,0.03409166
2693.0,2693.0,0.14547336
2694.0,2694.0,2.3078877E-5
2695.0,2695.0,0.03977088
2696.0,2696.0,0.6853443
2697.0,2697.0,0.0061278427
2698.0,2698.0,0.025906077
2699.0,2699.0,0.11111547
2700.0,2700.0,0.59135526
2701.0,2701.0,0.015118808
2702.0,2702.0,0.056769174
2703.0,2703.0,0.5780682
2704.0,2704.0,4.8590126E-4
2705.0,2705.0,0.96787626
2706.0,2706.0,7.2308796E-7
2707.0,2707.0,0.118159086
2708.0,2708.0,0.51903605
2709.0,2709.0,6.3025504E-7
2710.0,2710.0,0.0124922395
2711.0,2711.0,0.029097496
2712.0,2712.0,1.2713386E-5
2713.0,2713.0,4.4015097E-4
2714.0,2714.0,0.2459074
2715.0,2715.0,1.7290821E-6
2716.0,2716.0,9.555448E-8
2717.0,2717.0,0.013535337
2718.0,2718.0,0.007674916
2719.0,2719.0,0.46091455
2720.0,2720.0,0.0010590407
2721.0,2721.0,0.6341765
2722.0,2722.0,0.014852884
2723.0,2723.0,0.34142494
2724.0,2724.0,0.05551744
2725.0,2725.0,0.0011873948
2726.0,2726.0,0.6042242
2727.0,2727.0,0.7732745
2728.0,2728.0,0.03823353
2729.0,2729.0,3.2989979E-6
2730.0,2730.0,0.018308956
2731.0,2731.0,5.8939536E-6
2732.0,2732.0,2.4844363E-4
2733.0,2733.0,0.06413978
2734.0,2734.0,0.5759819
2735.0,2735.0,0.014911077
2736.0,2736.0,0.28296667
2737.0,2737.0,0.5315501
2738.0,2738.0,0.2808204
2739.0,2739.0,0.29096797
2740.0,2740.0,2.0994386E-5
2741.0,2741.0,6.1199446E-9
2742.0,2742.0,0.010290399
2743.0,2743.0,0.0026662413
2744.0,2744.0,0.4788419
2745.0,2745.0,2.1813441E-5
2746.0,2746.0,0.16352896
2747.0,2747.0,7.029164E-7
2748.0,2748.0,0.6330854
2749.0,2749.0,0.5253526
2750.0,2750.0,0.07547126
2751.0,2751.0,0.29932013
2752.0,2752.0,2.2954252E-7
2753.0,2753.0,0.38442144
2754.0,2754.0,0.4429582
2755.0,2755.0,0.45802018
2756.0,2756.0,0.0048055616
2757.0,2757.0,0.09369366
2758.0,2758.0,5.619114E-4
2759.0,2759.0,0.17424269
2760.0,2760.0,0.05904154
2761.0,2761.0,0.33647984
2762.0,2762.0,0.041066192
2763.0,2763.0,0.16436476
2764.0,2764.0,9.83343E-7
2765.0,2765.0,0.49827358
2766.0,2766.0,0.007779498
2767.0,2767.0,1.1707609E-6
2768.0,2768.0,5.7147884E-7
2769.0,2769.0,5.8054553E-7
2770.0,2770.0,0.39197332
2771.0,2771.0,0.22121775
2772.0,2772.0,1.7766657E-4
2773.0,2773.0,0.46379328
2774.0,2774.0,3.53121E-6
2775.0,2775.0,0.5315663
2776.0,2776.0,7.004313E-6
2777.0,2777.0,2.4991865E-5
2778.0,2778.0,0.87818015
2779.0,2779.0,0.05403895
2780.0,2780.0,1.7711002E-7
2781.0,2781.0,1.8724204E-6
2782.0,2782.0,0.0012988667
2783.0,2783.0,0.26931807
2784.0,2784.0,0.013547801
2785.0,2785.0,0.6023329
2786.0,2786.0,0.25525323
2787.0,2787.0,4.2925253E-6
2788.0,2788.0,0.1556699
2789.0,2789.0,0.015810346
2790.0,2790.0,4.0406616E-5
2791.0,2791.0,0.050522655
2792.0,2792.0,6.444973E-4
2793.0,2793.0,0.036674522
2794.0,2794.0,0.095471814
2795.0,2795.0,0.7348137
2796.0,2796.0,0.41449976
2797.0,2797.0,2.3876278E-4
2798.0,2798.0,0.048409197
2799.0,2799.0,0.6027596
2800.0,2800.0,0.013154318
2801.0,2801.0,0.3031072
2802.0,2802.0,1.5799329E-4
2803.0,2803.0,0.17952536
2804.0,2804.0,0.0034348806
2805.0,2805.0,2.911587E-7
2806.0,2806.0,0.011995327
2807.0,2807.0,0.027407547
2808.0,2808.0,0.039386496
2809.0,2809.0,0.22176316
2810.0,2810.0,0.002723931
2811.0,2811.0,0.29093766
2812.0,2812.0,0.34145817
2813.0,2813.0,0.5517257
2814.0,2814.0,0.90782917
2815.0,2815.0,7.760807E-5
2816.0,2816.0,0.0021867987
2817.0,2817.0,9.673952E-5
2818.0,2818.0,1.3199446E-5
2819.0,2819.0,1.4657872E-6
2820.0,2820.0,0.14486887
2821.0,2821.0,0.3942043
2822.0,2822.0,9.836176E-7
2823.0,2823.0,0.42176166
2824.0,2824.0,0.003614237
2825.0,2825.0,0.5255638
2826.0,2826.0,6.245591E-5
2827.0,2827.0,0.5758923
2828.0,2828.0,5.0941584E-5
2829.0,2829.0,0.64062256
2830.0,2830.0,0.032717247
2831.0,2831.0,4.208531E-6
2832.0,2832.0,1.1464104E-4
2833.0,2833.0,0.15442322
2834.0,2834.0,0.024230883
2835.0,2835.0,0.025194265
2836.0,2836.0,9.149247E-5
2837.0,2837.0,0.12223206
2838.0,2838.0,1.2272547E-7
2839.0,2839.0,0.93097484
2840.0,2840.0,1.2110927E-4
2841.0,2841.0,0.16235226
2842.0,2842.0,0.9537744
2843.0,2843.0,1.13393696E-7
2844.0,2844.0,5.72812E-5
2845.0,2845.0,0.043833353
2846.0,2846.0,0.031013278
2847.0,2847.0,5.256485E-4
2848.0,2848.0,2.849501E-8
2849.0,2849.0,1.7639417E-4
2850.0,2850.0,0.44047818
2851.0,2851.0,2.799202E-6
2852.0,2852.0,2.9848404E-6
2853.0,2853.0,2.7098245E-4
2854.0,2854.0,0.106311776
2855.0,2855.0,0.04995815
2856.0,2856.0,0.022748696
2857.0,2857.0,4.521991E-7
2858.0,2858.0,0.0023397424
2859.0,2859.0,5.6735636E-4
2860.0,2860.0,8.133829E-4
2861.0,2861.0,0.27435985
2862.0,2862.0,0.4472703
2863.0,2863.0,0.7607017
2864.0,2864.0,0.035133254
2865.0,2865.0,8.014923E-6
2866.0,2866.0,0.37092772
2867.0,2867.0,0.5888653
2868.0,2868.0,1.2562604E-7
2869.0,2869.0,4.3074962E-7
2870.0,2870.0,0.3913045
2871.0,2871.0,8.29945E-8
2872.0,2872.0,0.3653172
2873.0,2873.0,6.0019538E-5
2874.0,2874.0,1.7452624E-6
2875.0,2875.0,1.6233864E-5
2876.0,2876.0,0.5215871
2877.0,2877.0,1.3835241E-6
2878.0,2878.0,3.3634906E-6
2879.0,2879.0,0.006255388
2880.0,2880.0,1.527203E-5
2881.0,2881.0,0.0014972548
2882.0,2882.0,5.8539064E-7
2883.0,2883.0,0.005227268
2884.0,2884.0,0.07684552
2885.0,2885.0,0.45034245
2886.0,2886.0,5.02637E-7
2887.0,2887.0,3.086004E-6
2888.0,2888.0,5.2213884E-4
2889.0,2889.0,0.5583366
2890.0,2890.0,0.11315759
2891.0,2891.0,1.8012643E-7
2892.0,2892.0,9.658046E-7
2893.0,2893.0,0.023139015
2894.0,2894.0,6.935729E-6
2895.0,2895.0,0.6091119
2896.0,2896.0,1.3310095E-5
2897.0,2897.0,1.3185208E-6
2898.0,2898.0,2.812384E-6
2899.0,2899.0,0.006856131
2900.0,2900.0,6.458889E-6
2901.0,2901.0,0.32861862
2902.0,2902.0,0.102393866
2903.0,2903.0,2.2677393E-6
2904.0,2904.0,0.3106919
2905.0,2905.0,7.259661E-6
2906.0,2906.0,0.5497648
2907.0,2907.0,0.54062
2908.0,2908.0,7.196917E-5
2909.0,2909.0,3.350268E-7
2910.0,2910.0,6.9125194E-6
2911.0,2911.0,0.42766672
2912.0,2912.0,0.26848453
2913.0,2913.0,6.7873544E-4
2914.0,2914.0,0.022600874
2915.0,2915.0,5.132752E-9
2916.0,2916.0,4.922839E-7
2917.0,2917.0,0.68068457
2918.0,2918.0,0.18097243
2919.0,2919.0,0.024336383
2920.0,2920.0,0.54617006
2921.0,2921.0,3.7270962E-5
2922.0,2922.0,7.7449096E-7
2923.0,2923.0,2.2687742E-5
2924.0,2924.0,9.054915E-8
2925.0,2925.0,0.00124411
2926.0,2926.0,0.0010506354
2927.0,2927.0,0.38829252
2928.0,2928.0,1.1337084E-4
2929.0,2929.0,0.28300285
2930.0,2930.0,0.018842876
2931.0,2931.0,6.8886305E-7
2932.0,2932.0,0.019791257
2933.0,2933.0,0.040481094
2934.0,2934.0,2.3326578E-5
2935.0,2935.0,0.025950206
2936.0,2936.0,0.2137773
2937.0,2937.0,0.12219041
2938.0,2938.0,4.4196326E-4
2939.0,2939.0,0.0914982
2940.0,2940.0,0.005803261
2941.0,2941.0,0.07048577
2942.0,2942.0,0.017809877
2943.0,2943.0,1.4856305E-5
2944.0,2944.0,0.12511568
2945.0,2945.0,2.7633691E-6
2946.0,2946.0,0.0109701725
2947.0,2947.0,0.5780856
2948.0,2948.0,1.260888E-5
2949.0,2949.0,8.603508E-6
2950.0,2950.0,0.33844072
2951.0,2951.0,0.26092294
2952.0,2952.0,0.13008602
2953.0,2953.0,0.16448903
2954.0,2954.0,2.4453338E-5
2955.0,2955.0,4.3341421E-7
2956.0,2956.0,6.535295E-7
2957.0,2957.0,1.06874104E-4
2958.0,2958.0,9.451917E-8
2959.0,2959.0,1.5608877E-6
2960.0,2960.0,0.01851968
2961.0,2961.0,0.26436093
2962.0,2962.0,5.073089E-7
2963.0,2963.0,0.023162596
2964.0,2964.0,0.5656113
2965.0,2965.0,0.051060326
2966.0,2966.0,0.32794407
2967.0,2967.0,0.4191416
2968.0,2968.0,0.048039146
2969.0,2969.0,0.99641466
2970.0,2970.0,0.38042903
2971.0,2971.0,2.8218412E-7
2972.0,2972.0,1.8382034E-5
2973.0,2973.0,0.023013508
2974.0,2974.0,0.8248236
2975.0,2975.0,0.0021742752
2976.0,2976.0,0.012361143
2977.0,2977.0,0.16749465
2978.0,2978.0,1.8028753E-6
2979.0,2979.0,7.038463E-4
2980.0,2980.0,0.2509009
2981.0,2981.0,0.53584474
2982.0,2982.0,2.0796238E-6
2983.0,2983.0,0.1624992
2984.0,2984.0,0.004067726
2985.0,2985.0,0.044377454
2986.0,2986.0,0.040511183
2987.0,2987.0,0.04340018
2988.0,2988.0,0.48540682
2989.0,2989.0,9.953775E-7
2990.0,2990.0,7.0150656E-4
2991.0,2991.0,0.2421008
2992.0,2992.0,4.2967752E-4
2993.0,2993.0,0.63094306
2994.0,2994.0,0.022961814
2995.0,2995.0,5.228927E-7
2996.0,2996.0,0.033111654
2997.0,2997.0,5.1388083E-6
2998.0,2998.0,1.3356115E-5
2999.0,2999.0,0.29087412
3000.0,3000.0,0.044182334
3001.0,3001.0,0.105726674
3002.0,3002.0,1.4432305E-7
3003.0,3003.0,2.809415E-7
3004.0,3004.0,0.09754991
3005.0,3005.0,0.02066948
3006.0,3006.0,0.0027876673
3007.0,3007.0,0.097050376
3008.0,3008.0,0.48122522
3009.0,3009.0,0.33390906
3010.0,3010.0,4.673799E-6
3011.0,3011.0,7.7443954E-4
3012.0,3012.0,0.5751673
3013.0,3013.0,0.25407347
3014.0,3014.0,4.994909E-9
3015.0,3015.0,0.005225708
3016.0,3016.0,4.0064933E-6
3017.0,3017.0,3.4523875E-6
3018.0,3018.0,2.2750332E-6
3019.0,3019.0,0.09280133
3020.0,3020.0,0.88573897
3021.0,3021.0,0.06134787
3022.0,3022.0,0.24824777
3023.0,3023.0,0.5732792
3024.0,3024.0,0.0425308
3025.0,3025.0,0.007069953
3026.0,3026.0,8.114711E-7
3027.0,3027.0,0.062189948
3028.0,3028.0,0.5880378
3029.0,3029.0,4.433051E-6
3030.0,3030.0,5.6144603E-7
3031.0,3031.0,0.55811703
3032.0,3032.0,0.015600134
3033.0,3033.0,0.1298888
3034.0,3034.0,2.271653E-6
3035.0,3035.0,0.0014310306
3036.0,3036.0,1.1357901E-6
3037.0,3037.0,0.062110543
3038.0,3038.0,1.360489E-4
3039.0,3039.0,5.337649E-7
3040.0,3040.0,3.2743674E-9
3041.0,3041.0,0.0034756092
3042.0,3042.0,0.3220734
3043.0,3043.0,0.13274129
3044.0,3044.0,1.7884208E-8
3045.0,3045.0,0.0023166372
3046.0,3046.0,0.0651874
3047.0,3047.0,0.1135233
3048.0,3048.0,3.94047E-5
3049.0,3049.0,0.8966688
3050.0,3050.0,0.57356155
3051.0,3051.0,0.5736151
3052.0,3052.0,0.20173192
3053.0,3053.0,0.014405563
3054.0,3054.0,0.013067563
3055.0,3055.0,4.688947E-6
3056.0,3056.0,0.0022953842
3057.0,3057.0,0.3043668
3058.0,3058.0,7.298288E-6
3059.0,3059.0,0.07704596
3060.0,3060.0,5.4256536E-5
3061.0,3061.0,5.6896535E-8
3062.0,3062.0,0.29337895
3063.0,3063.0,0.10305279
3064.0,3064.0,0.039838336
3065.0,3065.0,3.9026098E-5
3066.0,3066.0,6.554266E-6
3067.0,3067.0,4.2663817E-7
3068.0,3068.0,0.39185315
3069.0,3069.0,0.4339436
3070.0,3070.0,0.0017833359
3071.0,3071.0,0.005569311
3072.0,3072.0,0.019790268
3073.0,3073.0,6.053193E-7
3074.0,3074.0,0.26851088
3075.0,3075.0,8.329569E-7
3076.0,3076.0,0.470576
3077.0,3077.0,2.4646474E-6
3078.0,3078.0,0.578788
3079.0,3079.0,9.1171967E-7
3080.0,3080.0,0.44322407
3081.0,3081.0,0.5659697
3082.0,3082.0,4.777437E-6
3083.0,3083.0,1.8307842E-6
3084.0,3084.0,0.52895916
3085.0,3085.0,0.1022349
3086.0,3086.0,0.47259068
3087.0,3087.0,0.013723332
3088.0,3088.0,5.7087505E-7
3089.0,3089.0,0.5467641
3090.0,3090.0,0.006205715
3091.0,3091.0,4.7388487E-5
3092.0,3092.0,0.2417367
3093.0,3093.0,4.1835805E-4
3094.0,3094.0,0.088613
3095.0,3095.0,0.4769262
3096.0,3096.0,0.22145101
3097.0,3097.0,0.5775018
3098.0,3098.0,0.08715799
3099.0,3099.0,0.0022788297
3100.0,3100.0,1.1026124E-4
3101.0,3101.0,0.009733385
3102.0,3102.0,0.022603424
3103.0,3103.0,0.069005094
3104.0,3104.0,5.120919E-6
3105.0,3105.0,0.17151093
3106.0,3106.0,9.5034075E-6
3107.0,3107.0,1.136421E-5
3108.0,3108.0,0.2474439
3109.0,3109.0,4.9756583E-8
3110.0,3110.0,0.6799701
3111.0,3111.0,0.64292073
3112.0,3112.0,4.5967618E-6
3113.0,3113.0,0.05509294
3114.0,3114.0,5.9908324E-8
3115.0,3115.0,0.5057147
3116.0,3116.0,0.015949773
3117.0,3117.0,0.5308776
3118.0,3118.0,0.608387
3119.0,3119.0,0.41572943
3120.0,3120.0,2.856238E-7
3121.0,3121.0,0.004869547
3122.0,3122.0,0.009678287
3123.0,3123.0,0.33935136
3124.0,3124.0,0.070014514
3125.0,3125.0,0.65343696
3126.0,3126.0,2.1550163E-7
3127.0,3127.0,2.1289305E-4
3128.0,3128.0,0.022530584
3129.0,3129.0,3.433008E-6
3130.0,3130.0,0.5031802
3131.0,3131.0,7.635892E-4
3132.0,3132.0,2.5657971E-9
3133.0,3133.0,0.29444626
3134.0,3134.0,8.363576E-5
3135.0,3135.0,1.6789021E-5
3136.0,3136.0,0.32761282
3137.0,3137.0,0.056822896
3138.0,3138.0,0.17071576
3139.0,3139.0,8.388214E-6
3140.0,3140.0,6.33264E-7
3141.0,3141.0,8.7453955E-6
3142.0,3142.0,1.2341315E-8
3143.0,3143.0,0.09800744
3144.0,3144.0,0.019029828
3145.0,3145.0,0.16622454
3146.0,3146.0,1.4300838E-4
3147.0,3147.0,0.58821326
3148.0,3148.0,0.0027334914
3149.0,3149.0,0.82814205
3150.0,3150.0,0.37634233
3151.0,3151.0,0.5445802
3152.0,3152.0,1.4773548E-6
3153.0,3153.0,0.22622482
3154.0,3154.0,0.2782674
3155.0,3155.0,0.75911915
3156.0,3156.0,2.1863707E-6
3157.0,3157.0,0.27204365
3158.0,3158.0,0.057207506
3159.0,3159.0,0.5836555
3160.0,3160.0,7.3586206E-4
3161.0,3161.0,0.016739663
3162.0,3162.0,0.0061981217
3163.0,3163.0,0.0019834223
3164.0,3164.0,0.05988484
3165.0,3165.0,0.0014012748
3166.0,3166.0,0.839363
3167.0,3167.0,0.0049346513
3168.0,3168.0,0.015217372
3169.0,3169.0,0.88521695
3170.0,3170.0,4.7582528E-4
3171.0,3171.0,0.019010311
3172.0,3172.0,0.06497625
3173.0,3173.0,3.188148E-5
3174.0,3174.0,1.2807999E-4
3175.0,3175.0,0.11238257
3176.0,3176.0,0.10866498
3177.0,3177.0,0.5989535
3178.0,3178.0,0.013667495
3179.0,3179.0,2.4237277E-6
3180.0,3180.0,3.7290434E-7
3181.0,3181.0,0.05988938
3182.0,3182.0,4.3183484E-4
3183.0,3183.0,1.5772127E-8
3184.0,3184.0,0.07152081
3185.0,3185.0,0.0010324315
3186.0,3186.0,4.0314897E-4
3187.0,3187.0,0.047441095
3188.0,3188.0,0.14951986
3189.0,3189.0,7.837212E-5
3190.0,3190.0,0.9546942
3191.0,3191.0,0.0021822741
3192.0,3192.0,0.054384712
3193.0,3193.0,0.10633309
3194.0,3194.0,2.1921375E-4
3195.0,3195.0,1.6930564E-6
3196.0,3196.0,0.0045719557
3197.0,3197.0,4.2998488E-4
3198.0,3198.0,3.474519E-8
3199.0,3199.0,0.36794326
3200.0,3200.0,0.5449343
3201.0,3201.0,3.5811436E-7
3202.0,3202.0,0.2176054
3203.0,3203.0,0.46008226
3204.0,3204.0,0.4421655
3205.0,3205.0,4.2262106E-4
3206.0,3206.0,0.044386797
3207.0,3207.0,4.3349098E-7
3208.0,3208.0,0.00553122
3209.0,3209.0,0.28976867
3210.0,3210.0,0.4209701
3211.0,3211.0,0.12066364
3212.0,3212.0,4.2181273E-4
3213.0,3213.0,4.5393293E-7
3214.0,3214.0,1.6165617E-6
3215.0,3215.0,0.36427435
3216.0,3216.0,0.026418263
3217.0,3217.0,7.062329E-4
3218.0,3218.0,0.019163974
3219.0,3219.0,0.02361601
3220.0,3220.0,1.7535918E-4
3221.0,3221.0,0.0351721
3222.0,3222.0,0.070091404
3223.0,3223.0,0.57499987
3224.0,3224.0,7.049457E-8
3225.0,3225.0,0.02036523
3226.0,3226.0,0.08372632
3227.0,3227.0,0.3200081
3228.0,3228.0,1.6553935E-5
3229.0,3229.0,0.5969488
3230.0,3230.0,0.10152201
3231.0,3231.0,0.038007576
3232.0,3232.0,0.33845636
3233.0,3233.0,0.9751697
3234.0,3234.0,0.50639987
3235.0,3235.0,0.10874183
3236.0,3236.0,0.10273321
3237.0,3237.0,7.137561E-7
3238.0,3238.0,0.048356805
3239.0,3239.0,0.37288156
3240.0,3240.0,0.001860398
3241.0,3241.0,3.1440717E-7
3242.0,3242.0,3.5642931E-4
3243.0,3243.0,1.7768829E-5
3244.0,3244.0,0.26384625
3245.0,3245.0,6.400693E-7
3246.0,3246.0,9.709173E-4
3247.0,3247.0,0.0013346404
3248.0,3248.0,6.2541384E-4
3249.0,3249.0,0.3312241
3250.0,3250.0,0.10739927
3251.0,3251.0,1.3699971E-5
3252.0,3252.0,0.856697
3253.0,3253.0,8.503977E-6
3254.0,3254.0,9.823211E-7
3255.0,3255.0,2.172497E-6
3256.0,3256.0,4.25139E-6
3257.0,3257.0,2.9538444E-4
3258.0,3258.0,0.17950116
3259.0,3259.0,0.033434592
3260.0,3260.0,1.2469648E-5
3261.0,3261.0,0.58597684
3262.0,3262.0,2.3824091E-4
3263.0,3263.0,9.736963E-6
3264.0,3264.0,5.9536696E-6
3265.0,3265.0,1.1999008E-7
3266.0,3266.0,0.0013245202
3267.0,3267.0,0.4440851
3268.0,3268.0,3.8271388E-5
3269.0,3269.0,4.142493E-5
3270.0,3270.0,4.7231006E-4
3271.0,3271.0,2.4222155E-4
3272.0,3272.0,0.3521568
3273.0,3273.0,0.18557844
3274.0,3274.0,2.8744258E-4
3275.0,3275.0,0.1679786
3276.0,3276.0,7.16245E-8
3277.0,3277.0,2.883441E-5
3278.0,3278.0,1.9074487E-5
3279.0,3279.0,0.1682288
3280.0,3280.0,0.23169187
3281.0,3281.0,0.05829207
3282.0,3282.0,0.5885136
3283.0,3283.0,2.7121576E-5
3284.0,3284.0,5.6950975E-4
3285.0,3285.0,0.051638566
3286.0,3286.0,2.8297195E-4
3287.0,3287.0,0.019550761
3288.0,3288.0,0.0076323063
3289.0,3289.0,0.087908044
3290.0,3290.0,0.30271718
3291.0,3291.0,0.11151656
3292.0,3292.0,0.12768674
3293.0,3293.0,0.8247398
3294.0,3294.0,4.0109926E-6
3295.0,3295.0,0.40407026
3296.0,3296.0,0.047520492
3297.0,3297.0,3.926606E-5
3298.0,3298.0,0.2567757
3299.0,3299.0,4.5944433E-4
3300.0,3300.0,2.4866992E-7
3301.0,3301.0,0.12243041
3302.0,3302.0,0.57946664
3303.0,3303.0,1.0906795E-5
3304.0,3304.0,8.832195E-5
3305.0,3305.0,1.2315205E-6
3306.0,3306.0,0.6230946
3307.0,3307.0,0.13649842
3308.0,3308.0,0.47895098
3309.0,3309.0,0.39014435
3310.0,3310.0,9.525371E-7
3311.0,3311.0,1.339393E-6
3312.0,3312.0,0.8076804
3313.0,3313.0,2.5702233E-8
3314.0,3314.0,0.04146408
3315.0,3315.0,1.3598963E-4
3316.0,3316.0,0.09097225
3317.0,3317.0,0.5589097
3318.0,3318.0,8.891483E-7
3319.0,3319.0,0.5216488
3320.0,3320.0,7.3994643E-6
3321.0,3321.0,0.009465078
3322.0,3322.0,0.017963596
3323.0,3323.0,0.029250883
3324.0,3324.0,0.61399615
3325.0,3325.0,0.1305237
3326.0,3326.0,0.003717048
3327.0,3327.0,1.3192356E-4
3328.0,3328.0,4.0516868E-4
3329.0,3329.0,1.6925369E-5
3330.0,3330.0,0.94037217
3331.0,3331.0,0.17060152
3332.0,3332.0,0.66781384
3333.0,3333.0,1.5932798E-6
3334.0,3334.0,0.42908338
3335.0,3335.0,0.097147055
3336.0,3336.0,3.9119104E-7
3337.0,3337.0,0.09072322
3338.0,3338.0,0.6951217
3339.0,3339.0,0.1323435
3340.0,3340.0,0.06692328
3341.0,3341.0,0.023227772
3342.0,3342.0,0.17987195
3343.0,3343.0,0.012018376
3344.0,3344.0,0.84381056
3345.0,3345.0,2.0073072E-5
3346.0,3346.0,5.0665412E-6
3347.0,3347.0,0.019484833
3348.0,3348.0,2.5557838E-5
3349.0,3349.0,0.43029332
3350.0,3350.0,2.5215138E-8
3351.0,3351.0,0.15829173
3352.0,3352.0,0.30607405
3353.0,3353.0,0.46468043
3354.0,3354.0,2.59989E-6
3355.0,3355.0,2.828584E-6
3356.0,3356.0,0.47071308
3357.0,3357.0,0.36739472
3358.0,3358.0,0.58463764
3359.0,3359.0,0.19374087
3360.0,3360.0,0.26583388
3361.0,3361.0,0.20534052
3362.0,3362.0,0.009034587
3363.0,3363.0,0.0026301206
3364.0,3364.0,0.3591984
3365.0,3365.0,0.0025496848
3366.0,3366.0,0.55445355
3367.0,3367.0,5.6714016E-6
