x,y,species_1 cloglog values
1963.0,1963.0,4.888076E-6
1964.0,1964.0,3.306814E-4
1965.0,1965.0,5.5553946E-6
1966.0,1966.0,0.7321235
1967.0,1967.0,1.1225412E-4
1968.0,1968.0,0.1514922
1969.0,1969.0,4.0973842E-4
1970.0,1970.0,0.052044064
1971.0,1971.0,0.11489329
1972.0,1972.0,0.67004585
1973.0,1973.0,0.044169214
1974.0,1974.0,5.6723835E-5
1975.0,1975.0,0.5319737
1976.0,1976.0,4.168993E-5
1977.0,1977.0,2.7384286E-4
1978.0,1978.0,3.3668228E-4
1979.0,1979.0,2.8398028E-6
1980.0,1980.0,3.40617E-5
1981.0,1981.0,0.122582875
1982.0,1982.0,2.6277849E-5
1983.0,1983.0,0.021439245
1984.0,1984.0,0.11610609
1985.0,1985.0,4.2721082E-4
1986.0,1986.0,0.73333216
1987.0,1987.0,6.8661393E-6
1988.0,1988.0,0.0041110315
1989.0,1989.0,3.9826255E-4
1990.0,1990.0,4.401602E-5
1991.0,1991.0,0.6873639
1992.0,1992.0,0.29599237
1993.0,1993.0,0.74597895
1994.0,1994.0,0.0011327387
1995.0,1995.0,0.65916455
1996.0,1996.0,1.9825016E-5
1997.0,1997.0,6.282901E-6
1998.0,1998.0,3.17199E-5
1999.0,1999.0,0.35796455
2000.0,2000.0,0.0027762696
2001.0,2001.0,0.10410997
2002.0,2002.0,0.022845084
2003.0,2003.0,0.6595446
2004.0,2004.0,0.6506285
2005.0,2005.0,3.6380793E-6
2006.0,2006.0,1.4330237E-4
2007.0,2007.0,0.14513598
2008.0,2008.0,0.046240512
2009.0,2009.0,0.44814235
2010.0,2010.0,7.61399E-7
2011.0,2011.0,3.683589E-6
2012.0,2012.0,0.083853014
2013.0,2013.0,0.0010220029
2014.0,2014.0,0.2804103
2015.0,2015.0,1.50428E-6
2016.0,2016.0,4.1017935E-5
2017.0,2017.0,0.4590629
2018.0,2018.0,2.168446E-6
2019.0,2019.0,0.60103875
2020.0,2020.0,0.5864445
2021.0,2021.0,2.8376362E-5
2022.0,2022.0,0.25633827
2023.0,2023.0,2.3817753E-7
2024.0,2024.0,0.015463876
2025.0,2025.0,3.3515167E-5
2026.0,2026.0,0.5849878
2027.0,2027.0,0.62454635
2028.0,2028.0,0.010225608
2029.0,2029.0,1.4673655E-5
2030.0,2030.0,0.015009005
2031.0,2031.0,0.02924041
2032.0,2032.0,8.55815E-6
2033.0,2033.0,0.16766667
2034.0,2034.0,4.225149E-4
2035.0,2035.0,0.57272077
2036.0,2036.0,1.7092196E-6
2037.0,2037.0,7.49404E-6
2038.0,2038.0,0.6353492
2039.0,2039.0,0.045117557
2040.0,2040.0,4.525803E-5
2041.0,2041.0,0.5074416
2042.0,2042.0,3.9056715E-4
2043.0,2043.0,0.63937116
2044.0,2044.0,0.044143703
2045.0,2045.0,0.01991067
2046.0,2046.0,3.093308E-5
2047.0,2047.0,5.537252E-6
2048.0,2048.0,4.4001794E-5
2049.0,2049.0,0.5194763
2050.0,2050.0,5.5668637E-4
2051.0,2051.0,0.6941984
2052.0,2052.0,0.64773613
2053.0,2053.0,2.1207758E-5
2054.0,2054.0,0.016348898
2055.0,2055.0,0.37530735
2056.0,2056.0,7.699847E-4
2057.0,2057.0,0.108678475
2058.0,2058.0,0.034045916
2059.0,2059.0,0.6628726
2060.0,2060.0,0.006647041
2061.0,2061.0,0.0026049125
2062.0,2062.0,0.024604041
2063.0,2063.0,0.09428758
2064.0,2064.0,0.009044622
2065.0,2065.0,0.34073934
2066.0,2066.0,3.5671812E-5
2067.0,2067.0,0.3307998
2068.0,2068.0,0.08096194
2069.0,2069.0,3.416748E-5
2070.0,2070.0,0.59248227
2071.0,2071.0,0.002303033
2072.0,2072.0,0.23696017
2073.0,2073.0,1.3718988E-5
2074.0,2074.0,0.008507799
2075.0,2075.0,0.6413944
2076.0,2076.0,0.19318387
2077.0,2077.0,3.3021264E-4
2078.0,2078.0,0.14279187
2079.0,2079.0,0.4581662
2080.0,2080.0,0.29918873
2081.0,2081.0,1.4170593E-5
2082.0,2082.0,0.018285716
2083.0,2083.0,0.047626223
2084.0,2084.0,2.4039761E-4
2085.0,2085.0,0.018931666
2086.0,2086.0,0.0018676589
2087.0,2087.0,0.5609287
2088.0,2088.0,0.36680144
2089.0,2089.0,0.027867133
2090.0,2090.0,0.08702933
2091.0,2091.0,2.2812164E-6
2092.0,2092.0,0.019587493
2093.0,2093.0,9.645906E-6
2094.0,2094.0,0.12387765
2095.0,2095.0,0.01713585
2096.0,2096.0,0.6595353
2097.0,2097.0,0.23863533
2098.0,2098.0,0.06613357
2099.0,2099.0,0.3951369
2100.0,2100.0,0.014385366
2101.0,2101.0,0.3236458
2102.0,2102.0,0.0012242295
2103.0,2103.0,5.0013454E-4
2104.0,2104.0,2.1553476E-4
2105.0,2105.0,0.40861732
2106.0,2106.0,1.8722086E-6
2107.0,2107.0,0.2916992
2108.0,2108.0,1.6960548E-6
2109.0,2109.0,0.017360236
2110.0,2110.0,4.1121584E-5
2111.0,2111.0,0.45716873
2112.0,2112.0,0.6972002
2113.0,2113.0,0.58144474
2114.0,2114.0,0.25077713
2115.0,2115.0,0.74956214
2116.0,2116.0,0.0025771111
2117.0,2117.0,0.0011147833
2118.0,2118.0,0.0063496158
2119.0,2119.0,3.933366E-6
2120.0,2120.0,0.0013432746
2121.0,2121.0,8.736906E-4
2122.0,2122.0,2.7562362E-6
2123.0,2123.0,0.8763305
2124.0,2124.0,0.07577506
2125.0,2125.0,0.8145773
2126.0,2126.0,2.8726403E-5
2127.0,2127.0,8.4999965E-6
2128.0,2128.0,0.29708925
2129.0,2129.0,0.026356911
2130.0,2130.0,2.8490114E-5
2131.0,2131.0,0.02389465
2132.0,2132.0,0.5919239
2133.0,2133.0,0.5064869
2134.0,2134.0,0.015186117
2135.0,2135.0,8.599043E-5
2136.0,2136.0,0.24300449
2137.0,2137.0,0.546393
2138.0,2138.0,0.17212965
2139.0,2139.0,0.084871225
2140.0,2140.0,0.2477776
2141.0,2141.0,0.66023767
2142.0,2142.0,5.47495E-6
2143.0,2143.0,0.013803734
2144.0,2144.0,0.18530051
2145.0,2145.0,0.09734069
2146.0,2146.0,0.46420714
2147.0,2147.0,3.9949092E-7
2148.0,2148.0,0.5776407
2149.0,2149.0,0.15113316
2150.0,2150.0,3.3067635E-4
2151.0,2151.0,0.71483016
2152.0,2152.0,4.8657535E-6
2153.0,2153.0,0.042917788
2154.0,2154.0,0.3407538
2155.0,2155.0,0.042695027
2156.0,2156.0,0.51578736
2157.0,2157.0,0.013110287
2158.0,2158.0,8.67295E-6
2159.0,2159.0,2.470893E-4
2160.0,2160.0,0.34766325
2161.0,2161.0,0.72786456
2162.0,2162.0,3.2340165E-4
2163.0,2163.0,0.5609363
2164.0,2164.0,7.862326E-6
2165.0,2165.0,0.99632365
2166.0,2166.0,0.5844888
2167.0,2167.0,0.49309972
2168.0,2168.0,0.0067420304
2169.0,2169.0,0.48163906
2170.0,2170.0,0.23620479
2171.0,2171.0,2.5197563E-5
2172.0,2172.0,0.08328428
2173.0,2173.0,0.7046014
2174.0,2174.0,9.25435E-6
2175.0,2175.0,0.6400102
2176.0,2176.0,9.747658E-4
2177.0,2177.0,9.92563E-5
2178.0,2178.0,0.0030569972
2179.0,2179.0,2.1320755E-5
2180.0,2180.0,0.0010729574
2181.0,2181.0,3.336674E-6
2182.0,2182.0,0.0050808736
2183.0,2183.0,0.26558954
2184.0,2184.0,0.0018461173
2185.0,2185.0,2.8978225E-6
2186.0,2186.0,0.117162734
2187.0,2187.0,0.11390957
2188.0,2188.0,0.36864427
2189.0,2189.0,0.022739751
2190.0,2190.0,0.36705256
2191.0,2191.0,0.43288103
2192.0,2192.0,0.061547603
2193.0,2193.0,0.58258545
2194.0,2194.0,0.011747191
2195.0,2195.0,0.40998188
2196.0,2196.0,0.02427453
2197.0,2197.0,1.5965845E-4
2198.0,2198.0,0.47916192
2199.0,2199.0,0.053180143
2200.0,2200.0,0.001412916
2201.0,2201.0,0.6737598
2202.0,2202.0,0.03416026
2203.0,2203.0,2.6729944E-7
2204.0,2204.0,0.10881678
2205.0,2205.0,8.765113E-6
2206.0,2206.0,0.5302238
2207.0,2207.0,0.11609079
2208.0,2208.0,0.0013157654
2209.0,2209.0,0.5103034
2210.0,2210.0,0.0010249094
2211.0,2211.0,2.7872056E-6
2212.0,2212.0,5.860639E-6
2213.0,2213.0,0.78301597
2214.0,2214.0,0.083827734
2215.0,2215.0,0.21310706
2216.0,2216.0,1.3919275E-5
2217.0,2217.0,0.5599868
2218.0,2218.0,0.5429999
2219.0,2219.0,0.029696554
2220.0,2220.0,1.77785E-6
2221.0,2221.0,0.38490847
2222.0,2222.0,6.138911E-6
2223.0,2223.0,0.028314551
2224.0,2224.0,0.03789776
2225.0,2225.0,0.032280818
2226.0,2226.0,0.008284922
2227.0,2227.0,0.104684584
2228.0,2228.0,0.0070991353
2229.0,2229.0,0.0045974967
2230.0,2230.0,6.1618764E-4
2231.0,2231.0,5.1293315E-5
2232.0,2232.0,0.03492748
2233.0,2233.0,0.04025891
2234.0,2234.0,7.23983E-6
2235.0,2235.0,0.4131009
2236.0,2236.0,0.02920178
2237.0,2237.0,0.20761241
2238.0,2238.0,0.5530562
2239.0,2239.0,0.5423186
2240.0,2240.0,0.48839316
2241.0,2241.0,0.64630336
2242.0,2242.0,0.0036972137
2243.0,2243.0,0.32469332
2244.0,2244.0,1.226261E-5
2245.0,2245.0,0.6696127
2246.0,2246.0,4.4378027E-4
2247.0,2247.0,5.5810397E-5
2248.0,2248.0,0.12201326
2249.0,2249.0,2.7056389E-5
2250.0,2250.0,0.0037585085
2251.0,2251.0,0.045640215
2252.0,2252.0,0.0058003664
2253.0,2253.0,0.005028493
2254.0,2254.0,0.025349854
2255.0,2255.0,2.0393256E-5
2256.0,2256.0,1.2148459E-7
2257.0,2257.0,0.005553858
2258.0,2258.0,1.517615E-5
2259.0,2259.0,1.649232E-5
2260.0,2260.0,0.09805175
2261.0,2261.0,0.0045673107
2262.0,2262.0,1.7991304E-4
2263.0,2263.0,9.406371E-5
2264.0,2264.0,0.7104075
2265.0,2265.0,0.002084865
2266.0,2266.0,4.0466384E-6
2267.0,2267.0,3.8576054E-6
2268.0,2268.0,0.18541342
2269.0,2269.0,7.902914E-6
2270.0,2270.0,0.5823315
2271.0,2271.0,0.0564868
2272.0,2272.0,1.5508842E-6
2273.0,2273.0,0.50507677
2274.0,2274.0,0.09360633
2275.0,2275.0,4.238032E-5
2276.0,2276.0,0.6114467
2277.0,2277.0,2.5141885E-6
2278.0,2278.0,1.723738E-5
2279.0,2279.0,1.3499008E-6
2280.0,2280.0,0.012463349
2281.0,2281.0,0.6521731
2282.0,2282.0,8.989242E-4
2283.0,2283.0,0.003960605
2284.0,2284.0,0.019597529
2285.0,2285.0,4.539548E-6
2286.0,2286.0,9.865958E-5
2287.0,2287.0,0.74662614
2288.0,2288.0,0.19852039
2289.0,2289.0,0.053497747
2290.0,2290.0,0.7174166
2291.0,2291.0,0.041142706
2292.0,2292.0,0.011412238
2293.0,2293.0,0.6583613
2294.0,2294.0,0.8131861
2295.0,2295.0,0.83482903
2296.0,2296.0,0.48629963
2297.0,2297.0,0.0020486813
2298.0,2298.0,0.03692177
2299.0,2299.0,0.7971688
2300.0,2300.0,0.58164006
2301.0,2301.0,5.2587798E-6
2302.0,2302.0,4.6591784E-4
2303.0,2303.0,1.7179691E-4
2304.0,2304.0,2.699287E-6
2305.0,2305.0,2.6117523E-5
2306.0,2306.0,0.037242703
2307.0,2307.0,0.06914548
2308.0,2308.0,0.34462333
2309.0,2309.0,0.10227599
2310.0,2310.0,5.673713E-4
2311.0,2311.0,0.52753437
2312.0,2312.0,1.0828109E-4
2313.0,2313.0,0.3703373
2314.0,2314.0,7.5029016E-6
2315.0,2315.0,0.30541158
2316.0,2316.0,0.5204678
2317.0,2317.0,0.09983985
2318.0,2318.0,2.8968914E-4
2319.0,2319.0,0.026575949
2320.0,2320.0,0.003852562
2321.0,2321.0,0.0069190105
2322.0,2322.0,0.0070486423
2323.0,2323.0,0.15041612
2324.0,2324.0,4.2006403E-5
2325.0,2325.0,1.01194615E-4
2326.0,2326.0,1.2538507E-6
2327.0,2327.0,3.4485554E-4
2328.0,2328.0,0.34201095
2329.0,2329.0,0.06510151
2330.0,2330.0,0.37405783
2331.0,2331.0,1.3706909E-6
2332.0,2332.0,0.064154536
2333.0,2333.0,0.0028950726
2334.0,2334.0,6.854728E-4
2335.0,2335.0,0.0018873703
2336.0,2336.0,0.05165667
2337.0,2337.0,0.048119396
2338.0,2338.0,1.3789129E-5
2339.0,2339.0,0.5835467
2340.0,2340.0,3.9902944E-4
2341.0,2341.0,3.6361766E-5
2342.0,2342.0,0.55506986
2343.0,2343.0,0.0565294
2344.0,2344.0,1.49178495E-5
2345.0,2345.0,0.0083841765
2346.0,2346.0,0.017271115
2347.0,2347.0,0.12176819
2348.0,2348.0,0.5720686
2349.0,2349.0,0.47653085
2350.0,2350.0,0.6864119
2351.0,2351.0,0.024505004
2352.0,2352.0,0.0010049518
2353.0,2353.0,1.9004932E-5
2354.0,2354.0,0.8000711
2355.0,2355.0,0.033015605
2356.0,2356.0,0.5697231
2357.0,2357.0,0.1771426
2358.0,2358.0,0.10704264
2359.0,2359.0,7.2621304E-4
2360.0,2360.0,0.16968665
2361.0,2361.0,6.973214E-6
2362.0,2362.0,0.6697587
2363.0,2363.0,8.6620836E-5
2364.0,2364.0,0.10908163
2365.0,2365.0,2.1029904E-5
2366.0,2366.0,0.19295497
2367.0,2367.0,0.010343328
2368.0,2368.0,0.47983152
2369.0,2369.0,6.19423E-5
2370.0,2370.0,5.060134E-6
2371.0,2371.0,4.753087E-6
2372.0,2372.0,0.035971258
2373.0,2373.0,0.11827182
2374.0,2374.0,0.0011981626
2375.0,2375.0,2.0678337E-5
2376.0,2376.0,1.77422E-5
2377.0,2377.0,0.024809975
2378.0,2378.0,0.56148756
2379.0,2379.0,0.58595407
2380.0,2380.0,0.03597841
2381.0,2381.0,2.671544E-6
2382.0,2382.0,0.0023159734
2383.0,2383.0,2.44719E-5
2384.0,2384.0,0.15662204
2385.0,2385.0,0.013140158
2386.0,2386.0,9.415997E-6
2387.0,2387.0,0.013597769
2388.0,2388.0,6.535558E-4
2389.0,2389.0,6.9362403E-7
2390.0,2390.0,0.001679138
2391.0,2391.0,3.0085107E-6
2392.0,2392.0,0.15330449
2393.0,2393.0,0.16125053
2394.0,2394.0,0.6773309
2395.0,2395.0,1.0126982E-4
2396.0,2396.0,1.0844652E-5
2397.0,2397.0,0.020481795
2398.0,2398.0,3.626173E-5
2399.0,2399.0,0.5595256
2400.0,2400.0,0.70394284
2401.0,2401.0,6.521879E-4
2402.0,2402.0,0.0021536269
2403.0,2403.0,0.004272608
2404.0,2404.0,0.36056
2405.0,2405.0,1.0660937E-5
2406.0,2406.0,7.6773285E-4
2407.0,2407.0,0.2281578
2408.0,2408.0,0.0014337464
2409.0,2409.0,1.5954653E-5
2410.0,2410.0,0.5816727
2411.0,2411.0,2.3026862E-5
2412.0,2412.0,0.6707022
2413.0,2413.0,0.015270217
2414.0,2414.0,0.658302
2415.0,2415.0,0.6690086
2416.0,2416.0,0.31415588
2417.0,2417.0,0.0015585468
2418.0,2418.0,0.0011234395
2419.0,2419.0,1.05563995E-4
2420.0,2420.0,0.7239959
2421.0,2421.0,5.914481E-4
2422.0,2422.0,0.56087404
2423.0,2423.0,1.4467835E-6
2424.0,2424.0,4.1150893E-6
2425.0,2425.0,0.023165647
2426.0,2426.0,0.22932175
2427.0,2427.0,0.013097052
2428.0,2428.0,0.68805367
2429.0,2429.0,0.017457528
2430.0,2430.0,0.5820962
2431.0,2431.0,0.6226715
2432.0,2432.0,3.4245415E-5
2433.0,2433.0,7.7817003E-7
2434.0,2434.0,1.0942205E-5
2435.0,2435.0,1.0330781E-5
2436.0,2436.0,0.51454806
2437.0,2437.0,7.803681E-4
2438.0,2438.0,2.1357877E-5
2439.0,2439.0,0.56114215
2440.0,2440.0,0.07219635
2441.0,2441.0,1.2632004E-4
2442.0,2442.0,4.459313E-6
2443.0,2443.0,0.1722926
2444.0,2444.0,0.004980857
2445.0,2445.0,0.4230267
2446.0,2446.0,0.1652245
2447.0,2447.0,0.001207358
2448.0,2448.0,1.3626041E-7
2449.0,2449.0,0.013031469
2450.0,2450.0,0.4013689
2451.0,2451.0,0.7995393
2452.0,2452.0,0.09651014
2453.0,2453.0,0.5237999
2454.0,2454.0,0.012800826
2455.0,2455.0,6.330046E-6
2456.0,2456.0,2.6872513E-6
2457.0,2457.0,2.7380325E-5
2458.0,2458.0,0.046145238
2459.0,2459.0,0.11384863
2460.0,2460.0,0.22066282
2461.0,2461.0,7.249773E-5
2462.0,2462.0,0.20360282
2463.0,2463.0,0.13625813
2464.0,2464.0,8.282641E-6
2465.0,2465.0,0.15596028
2466.0,2466.0,0.1725382
2467.0,2467.0,6.939449E-5
2468.0,2468.0,0.4823255
2469.0,2469.0,0.0012177923
2470.0,2470.0,6.1864755E-4
2471.0,2471.0,2.5739813E-5
2472.0,2472.0,9.7128854E-4
2473.0,2473.0,0.94850934
2474.0,2474.0,0.5975145
2475.0,2475.0,0.0022723572
2476.0,2476.0,0.0050395923
2477.0,2477.0,0.4446976
2478.0,2478.0,4.5480512E-4
2479.0,2479.0,0.051578656
2480.0,2480.0,0.5022146
2481.0,2481.0,1.340245E-6
2482.0,2482.0,0.2523931
2483.0,2483.0,1.6174756E-4
2484.0,2484.0,0.38777897
2485.0,2485.0,7.1310744E-5
2486.0,2486.0,0.010005405
2487.0,2487.0,0.07487083
2488.0,2488.0,1.4376816E-7
2489.0,2489.0,0.0037162767
2490.0,2490.0,0.06315768
2491.0,2491.0,1.146861E-5
2492.0,2492.0,0.05473617
2493.0,2493.0,4.0977287E-5
2494.0,2494.0,0.60913974
2495.0,2495.0,0.12505257
2496.0,2496.0,0.65108836
2497.0,2497.0,8.500899E-5
2498.0,2498.0,0.6895981
2499.0,2499.0,0.13111249
2500.0,2500.0,0.011419098
2501.0,2501.0,0.66794735
2502.0,2502.0,0.14642909
2503.0,2503.0,0.18016922
2504.0,2504.0,4.2628994E-6
2505.0,2505.0,0.072158165
2506.0,2506.0,3.403928E-4
2507.0,2507.0,0.529846
2508.0,2508.0,0.81804484
2509.0,2509.0,6.307005E-6
2510.0,2510.0,0.100579545
2511.0,2511.0,4.6764966E-4
2512.0,2512.0,5.658514E-4
2513.0,2513.0,5.0035127E-5
2514.0,2514.0,2.268741E-6
2515.0,2515.0,0.05061877
2516.0,2516.0,4.850419E-7
2517.0,2517.0,0.52994984
2518.0,2518.0,2.3497401E-5
2519.0,2519.0,0.025559172
2520.0,2520.0,0.7126092
2521.0,2521.0,8.801489E-4
2522.0,2522.0,0.017902458
2523.0,2523.0,0.009297651
2524.0,2524.0,2.493125E-6
2525.0,2525.0,1.2272062E-4
2526.0,2526.0,0.6215541
2527.0,2527.0,0.29535693
2528.0,2528.0,0.11657775
2529.0,2529.0,0.066463836
2530.0,2530.0,0.21846695
2531.0,2531.0,0.04055989
2532.0,2532.0,9.164952E-5
2533.0,2533.0,0.020195484
2534.0,2534.0,0.19420433
2535.0,2535.0,3.832762E-4
2536.0,2536.0,0.0027100518
2537.0,2537.0,0.22905877
2538.0,2538.0,0.027484506
2539.0,2539.0,4.1414576E-4
2540.0,2540.0,6.650672E-5
2541.0,2541.0,0.13006686
2542.0,2542.0,2.4252114E-7
2543.0,2543.0,7.973603E-6
2544.0,2544.0,2.5277276E-4
2545.0,2545.0,8.5494175E-6
2546.0,2546.0,1.7593328E-4
2547.0,2547.0,2.5320694E-5
2548.0,2548.0,4.084369E-5
2549.0,2549.0,0.08845952
2550.0,2550.0,0.018974248
2551.0,2551.0,2.2104401E-4
2552.0,2552.0,0.030585043
2553.0,2553.0,0.020654587
2554.0,2554.0,0.8608801
2555.0,2555.0,0.35214764
2556.0,2556.0,0.35921305
2557.0,2557.0,3.580419E-5
2558.0,2558.0,0.03340204
2559.0,2559.0,0.80999434
2560.0,2560.0,5.28347E-7
2561.0,2561.0,0.001181486
2562.0,2562.0,0.5275539
2563.0,2563.0,0.95304215
2564.0,2564.0,9.972153E-4
2565.0,2565.0,0.012448779
2566.0,2566.0,3.1060196E-4
2567.0,2567.0,0.16040233
2568.0,2568.0,0.19043264
2569.0,2569.0,8.243874E-6
2570.0,2570.0,0.023162415
2571.0,2571.0,3.8013043E-6
2572.0,2572.0,0.23184963
2573.0,2573.0,1.7260248E-4
2574.0,2574.0,4.3842178E-5
2575.0,2575.0,0.7667215
2576.0,2576.0,0.6935988
2577.0,2577.0,0.11899593
2578.0,2578.0,0.40702018
2579.0,2579.0,0.6469214
2580.0,2580.0,0.00450488
2581.0,2581.0,0.0239577
2582.0,2582.0,0.0016666419
2583.0,2583.0,0.0010259984
2584.0,2584.0,0.0014511832
2585.0,2585.0,2.231181E-6
2586.0,2586.0,0.083087936
2587.0,2587.0,0.5179445
2588.0,2588.0,0.004594236
2589.0,2589.0,0.7775612
2590.0,2590.0,4.9465227E-5
2591.0,2591.0,6.440375E-4
2592.0,2592.0,0.012397775
2593.0,2593.0,2.8044058E-4
2594.0,2594.0,0.5965677
2595.0,2595.0,5.826322E-4
2596.0,2596.0,1.6597034E-5
2597.0,2597.0,0.33523187
2598.0,2598.0,2.1651313E-4
2599.0,2599.0,0.4795196
2600.0,2600.0,0.014880782
2601.0,2601.0,0.5920529
2602.0,2602.0,0.010701393
2603.0,2603.0,3.3633267E-5
2604.0,2604.0,2.8613118E-5
2605.0,2605.0,2.057311E-4
2606.0,2606.0,0.43412346
2607.0,2607.0,1.7750178E-7
2608.0,2608.0,0.02818664
2609.0,2609.0,0.60328794
2610.0,2610.0,0.6903442
2611.0,2611.0,0.015693124
2612.0,2612.0,0.65774155
2613.0,2613.0,0.63830143
2614.0,2614.0,0.039110214
2615.0,2615.0,7.1756945E-6
2616.0,2616.0,1.1706796E-5
2617.0,2617.0,0.0020920755
2618.0,2618.0,0.17813595
2619.0,2619.0,8.1001746E-4
2620.0,2620.0,2.1428978E-6
2621.0,2621.0,0.07080037
2622.0,2622.0,0.036577392
2623.0,2623.0,2.555834E-5
2624.0,2624.0,0.3056817
2625.0,2625.0,0.019112611
2626.0,2626.0,0.48815206
2627.0,2627.0,0.28072333
2628.0,2628.0,1.5549327E-4
2629.0,2629.0,7.031134E-5
2630.0,2630.0,0.5984978
2631.0,2631.0,6.401058E-4
2632.0,2632.0,8.192112E-5
2633.0,2633.0,2.785074E-6
2634.0,2634.0,0.2215337
2635.0,2635.0,3.271746E-5
2636.0,2636.0,0.00103801
2637.0,2637.0,0.0634377
2638.0,2638.0,1.2216905E-6
2639.0,2639.0,0.26077783
2640.0,2640.0,0.6176474
2641.0,2641.0,0.007296931
2642.0,2642.0,3.2236225E-5
2643.0,2643.0,0.9643987
2644.0,2644.0,0.0023974495
2645.0,2645.0,6.4858464E-6
2646.0,2646.0,0.22342412
2647.0,2647.0,0.058558296
2648.0,2648.0,2.2413526E-4
2649.0,2649.0,0.045863442
2650.0,2650.0,1.6017025E-4
2651.0,2651.0,0.038044844
2652.0,2652.0,0.026953856
2653.0,2653.0,0.0018119164
2654.0,2654.0,0.2728341
2655.0,2655.0,0.007107879
2656.0,2656.0,0.011454886
2657.0,2657.0,0.35142684
2658.0,2658.0,2.4898702E-6
2659.0,2659.0,0.223211
2660.0,2660.0,0.012092975
2661.0,2661.0,0.058942627
2662.0,2662.0,4.0302198E-6
2663.0,2663.0,7.117616E-4
2664.0,2664.0,0.16878748
2665.0,2665.0,2.6988757E-5
2666.0,2666.0,0.019775683
2667.0,2667.0,0.035356242
2668.0,2668.0,0.014070339
2669.0,2669.0,0.028382305
2670.0,2670.0,0.342802
2671.0,2671.0,3.8779847E-4
2672.0,2672.0,0.007112009
2673.0,2673.0,0.62069446
2674.0,2674.0,0.9005517
2675.0,2675.0,0.37784955
2676.0,2676.0,0.5509117
2677.0,2677.0,5.330491E-5
2678.0,2678.0,1.1151236E-5
2679.0,2679.0,0.00492426
2680.0,2680.0,0.4735928
2681.0,2681.0,0.68746036
2682.0,2682.0,0.0019097306
2683.0,2683.0,0.28232267
2684.0,2684.0,0.3487536
2685.0,2685.0,0.55703664
2686.0,2686.0,0.6162752
2687.0,2687.0,1.5089192E-4
2688.0,2688.0,0.5725891
2689.0,2689.0,0.31145728
2690.0,2690.0,2.0424863E-5
2691.0,2691.0,5.4418884E-4
2692.0,2692.0,0.10957797
2693.0,2693.0,0.14189407
2694.0,2694.0,9.299612E-5
2695.0,2695.0,0.030593868
2696.0,2696.0,0.7270004
2697.0,2697.0,0.004177699
2698.0,2698.0,0.030075314
2699.0,2699.0,0.14407614
2700.0,2700.0,0.49828663
2701.0,2701.0,0.023854088
2702.0,2702.0,0.032186933
2703.0,2703.0,0.523557
2704.0,2704.0,0.0025941157
2705.0,2705.0,0.9581939
2706.0,2706.0,5.495774E-6
2707.0,2707.0,0.05943049
2708.0,2708.0,0.49601
2709.0,2709.0,5.202935E-6
2710.0,2710.0,0.043895137
2711.0,2711.0,0.037988387
2712.0,2712.0,2.6009855E-5
2713.0,2713.0,5.738719E-4
2714.0,2714.0,0.28365242
2715.0,2715.0,1.355135E-5
2716.0,2716.0,2.868785E-6
2717.0,2717.0,0.0074272817
2718.0,2718.0,0.05282316
2719.0,2719.0,0.4213572
2720.0,2720.0,0.0020497956
2721.0,2721.0,0.78513736
2722.0,2722.0,0.015894523
2723.0,2723.0,0.2542093
2724.0,2724.0,0.029820552
2725.0,2725.0,0.0012845002
2726.0,2726.0,0.5610053
2727.0,2727.0,0.84500504
2728.0,2728.0,0.051078614
2729.0,2729.0,1.5681515E-5
2730.0,2730.0,0.064031914
2731.0,2731.0,1.9567993E-5
2732.0,2732.0,3.5680327E-4
2733.0,2733.0,0.15565155
2734.0,2734.0,0.68438923
2735.0,2735.0,0.009881063
2736.0,2736.0,0.31001487
2737.0,2737.0,0.51177317
2738.0,2738.0,0.2153887
2739.0,2739.0,0.22018851
2740.0,2740.0,6.867215E-5
2741.0,2741.0,1.4585703E-7
2742.0,2742.0,0.007076688
2743.0,2743.0,0.003513735
2744.0,2744.0,0.61054486
2745.0,2745.0,8.664122E-5
2746.0,2746.0,0.20391873
2747.0,2747.0,4.5296574E-6
2748.0,2748.0,0.7143637
2749.0,2749.0,0.5844306
2750.0,2750.0,0.11977586
2751.0,2751.0,0.55152863
2752.0,2752.0,3.5655537E-6
2753.0,2753.0,0.4518133
2754.0,2754.0,0.5429152
2755.0,2755.0,0.41236752
2756.0,2756.0,0.006184276
2757.0,2757.0,0.13164476
2758.0,2758.0,8.2963833E-4
2759.0,2759.0,0.3326592
2760.0,2760.0,0.079752974
2761.0,2761.0,0.34079465
2762.0,2762.0,0.02824124
2763.0,2763.0,0.14429174
2764.0,2764.0,3.4596778E-6
2765.0,2765.0,0.8835259
2766.0,2766.0,0.0054610604
2767.0,2767.0,8.423283E-6
2768.0,2768.0,4.393818E-6
2769.0,2769.0,3.419356E-6
2770.0,2770.0,0.6269031
2771.0,2771.0,0.26006666
2772.0,2772.0,3.329327E-4
2773.0,2773.0,0.50585234
2774.0,2774.0,9.507154E-6
2775.0,2775.0,0.61669874
2776.0,2776.0,2.331129E-5
2777.0,2777.0,1.5085137E-4
2778.0,2778.0,0.77096295
2779.0,2779.0,0.13542417
2780.0,2780.0,3.1166205E-6
2781.0,2781.0,9.693666E-6
2782.0,2782.0,0.0013109002
2783.0,2783.0,0.34038386
2784.0,2784.0,0.00990226
2785.0,2785.0,0.67678195
2786.0,2786.0,0.13915688
2787.0,2787.0,1.45224885E-5
2788.0,2788.0,0.32589033
