Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.58483E-3,88.904746962,0.977312949,0.004206422,0.813333333,1
1.60013E-3,89.064760049,0.978127076,0.004103827,0.826666667,1
1.62829E-3,89.388381942,0.979549848,0.003898635,0.84,1
1.63895E-3,89.552276537,0.980064037,0.00379604,0.84,1
1.74448E-3,89.896820043,0.984506553,0.003590848,0.853333333,1
1.76731E-3,90.073551307,0.985328984,0.003488253,0.853333333,1
1.82684E-3,90.256234896,0.987273575,0.003385657,0.853333333,1
1.83929E-3,90.623196085,0.987646486,0.003180466,0.853333333,1
1.84504E-3,90.807699752,0.987815054,0.00307787,0.853333333,1
1.8978E-3,91.184306859,0.989258138,0.002872679,0.88,1
1.93993E-3,91.378299587,0.99028647,0.002770083,0.88,1
2.03402E-3,91.581701778,0.992241881,0.002667487,0.88,1
2.07208E-3,91.788909959,0.992916135,0.002564892,0.893333333,1
2.10234E-3,92.207670878,0.99341018,0.0023597,0.906666667,1
2.10433E-3,92.418103875,0.993441362,0.002257105,0.92,1
2.13624E-3,92.631728324,0.993922804,0.002154509,0.92,1
2.18392E-3,92.850120343,0.994576983,0.002051913,0.92,1
2.19811E-3,93.069931103,0.9947577,0.001949318,0.92,1
2.38102E-3,93.308033265,0.996613481,0.001846722,0.92,1
2.45093E-3,93.553126455,0.997134348,0.001744126,0.92,1
2.46704E-3,93.799830714,0.997242541,0.001641531,0.92,1
2.56737E-3,94.056567338,0.997830169,0.001538935,0.933333333,1
2.62957E-3,94.319524073,0.998129775,0.001436339,0.933333333,1
2.63759E-3,94.583283417,0.998165292,0.001333744,0.933333333,1
2.72441E-3,94.85572423,0.998508926,0.001231148,0.933333333,1
2.87921E-3,95.143645455,0.998969865,0.001128552,0.933333333,1
2.9818E-3,95.441825532,0.999193766,0.001025957,0.946666667,1
3.27279E-3,95.76910421,0.999597681,0.000923361,0.946666667,1
3.2783E-3,96.096934248,0.999602945,0.000820765,0.946666667,1
3.3185E-3,96.428784417,0.999639303,0.00071817,0.96,1
3.53811E-3,96.782595101,0.999786544,0.000615574,0.973333333,1
4.34954E-3,97.21754905,0.999969277,0.000512978,0.973333333,1
4.42151E-3,97.659699947,0.99997413,0.000410383,0.973333333,1
5.5746E-3,98.217160224,0.999998354,0.000307787,0.973333333,1
7.27375E-3,98.944535004,0.999999972,0.000205191,0.973333333,1
1.05546E-2,100,1,0.000102596,0.986666667,1
1.05546E-2,100,1,0,0.986666667,1
